longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.7,40.23,15,1368,246.1,601,238,3.3031,362410
-122.43,38.47,39,3331,747.2,2228,685,3.6984,336911
-118.15,37.45,18,1805,258.3,692,249,5.5607,255034
-118.32,34.04,14,2570,417.3,1163,345,4.4689,154046
-117.71,33.25,10,5161,1548.0,4363,1394,2.3014,139271
-120.98,34.17,34,4336,1060.7,2763,1005,2.4226,258086
-122.38,37.44,37,1680,314.6,1085,346,5.7989,500001
-122.27,39.43,15,2928,863.9,2877,988,1.8534,54487
-122.14,37.82,21,1634,313.4,726,276,4.1437,150774
-117.99,34.09,17,2390,674.3,1933,756,2.9967,215021
-121.49,37.48,18,2580,572.9,1528,461,2.2952,73638
-118.26,34.04,33,372,100.0,172,99,4.3881,312572
-117.8,33.99,17,1056,278.5,802,197,1.1775,41789
-118.96,34.03,42,1407,417.7,1137,399,2.9121,162927
-117.16,33.84,27,6687,880.8,3247,997,5.6047,193428
-122.73,40.7,22,2150,506.9,1536,441,1.5486,58119
-118.01,34.12,32,1517,311.6,1249,283,3.3905,117127
-118.16,34.04,42,2292,481.8,2427,582,3.2372,214257
-118.38,34.06,9,15477,2110.3,6860,2482,4.8126,221393
-118.13,34.1,27,1184,337.4,1024,332,2.8486,49901
-118.43,34.12,7,4473,680.9,2995,687,6.3987,192771
-117.9,34.13,6,4322,574.9,1634,544,3.6955,96203
-117.14,33.79,38,4331,828.5,2937,759,4.7583,129478
-121.97,38.63,33,2185,421.2,974,384,2.9176,154835
-117.05,32.77,32,3308,645.4,2264,554,8.1546,433082
-118.65,34.11,28,3366,1255.1,1651,979,1.6044,92546
-118.4,34.1,35,2906,447.7,1140,411,2.4238,123385
-122.28,38.06,32,511,69.4,327,89,8.0887,406669
-121.73,36.58,16,5178,686.2,1591,620,11.0813,500001
-119.3,37.21,52,1130,320.0,934,354,2.1455,104473
-122.13,37.84,17,1164,406.0,702,334,2.1874,278020
-118.02,34.2,25,2127,455.2,1618,411,1.976,102691
-117.18,32.79,25,3223,756.1,2834,891,3.2444,318955
-122.0,38.37,24,2746,638.8,1911,635,2.9142,81716
-118.18,33.94,23,3012,875.0,2702,824,2.3478,115011
-118.43,33.82,35,1558,315.6,581,274,8.2136,500001
-122.18,37.81,34,261,199.2,467,191,2.2913,201680
-117.16,33.95,12,748,85.5,831,80,5.5437,80248
-117.23,33.93,26,1466,403.4,862,412,1.8678,168707
-121.8,37.09,42,1830,432.5,2353,436,2.1617,125139
-122.13,36.95,23,3876,631.0,1456,610,4.3506,392003
-116.95,32.89,32,1373,318.7,1002,271,1.8339,64932
-118.32,34.05,33,1577,420.6,997,354,4.5731,500001
-117.94,34.0,26,2766,447.8,957,422,3.25,287417
-121.93,37.9,13,2686,571.3,1279,480,3.0596,220689
-117.72,34.02,38,4016,993.3,1213,820,3.5598,197637
-122.4,38.07,29,3568,816.9,1404,759,1.9606,131787
-118.54,36.89,22,3044,642.2,1827,645,2.8848,182424
-117.11,33.02,4,5672,1074.1,3235,894,3.5646,149177
-119.52,35.33,22,2206,509.0,1495,433,3.0725,113695
-118.23,35.2,36,1237,274.7,821,274,1.9261,105928
-118.26,33.94,36,1561,274.5,740,237,3.5513,330478
-122.29,38.68,35,4331,1444.2,2541,1298,2.1746,93515
-121.11,38.66,26,604,183.5,663,198,1.0342,49456
-122.48,38.58,4,1382,293.2,1036,288,4.445,348172
-122.11,38.29,45,1746,391.3,1114,366,3.9724,126571
-121.02,37.34,42,812,249.1,587,256,5.2212,435066
-118.25,34.14,36,2577,442.6,1347,446,2.9692,137858
-122.35,36.58,37,1837,508.4,851,474,3.9631,500001
-121.09,37.6,15,3306,666.0,1476,664,4.0217,243632
-117.1,33.84,37,1555,363.0,1107,379,3.0196,107283
-119.87,35.37,24,3478,467.7,1202,425,10.0333,271588
-118.13,34.04,17,10520,2404.4,3807,2389,3.8499,149266
-124.31,41.5,37,1077,126.5,272,104,5.2229,239227
-121.05,34.09,17,8084,1266.7,5184,1468,3.1972,252441
-122.13,37.57,44,1307,179.2,351,149,6.7235,224534
-118.46,37.59,8,2134,382.6,809,364,3.7628,133678
-117.15,33.67,24,2169,382.8,1543,373,3.735,66835
-118.05,34.22,40,781,229.9,591,191,2.4512,144250
-118.18,34.12,25,5983,897.3,2746,741,4.024,173628
-118.35,35.02,16,1629,256.0,592,213,3.4509,77483
-118.26,34.05,32,1680,548.9,740,427,1.2729,145673
-121.7,37.67,14,2791,520.2,1197,638,5.0906,139230
-116.5,32.71,13,1951,497.3,1732,503,2.1266,139923
-118.29,34.14,30,1845,394.4,917,386,3.7468,395250
-122.23,38.8,15,1836,356.3,1424,334,4.088,186284
-117.29,33.52,41,1873,441.3,1039,337,3.1541,240332
-117.81,33.93,20,1560,394.1,1298,383,2.7529,139993
-121.27,37.76,46,310,105.7,363,101,1.4443,151089
-119.53,37.8,36,1796,357.5,986,358,3.0239,102829
-117.5,34.07,20,2370,568.6,1291,413,2.342,137007
-122.29,37.09,46,990,129.6,256,125,10.4476,413045
-118.32,34.19,31,2879,572.6,1019,503,5.4307,265318
-121.97,38.05,19,2055,483.1,1382,577,2.4591,195192
-122.0,38.9,43,2287,346.7,1117,318,4.3011,149789
-119.49,37.89,13,1918,449.8,943,377,3.4333,175875
-116.93,32.97,38,1806,373.4,1099,337,4.4386,149429
-117.92,34.56,18,4482,983.9,2337,966,3.5794,164936
-118.44,34.09,52,1756,446.1,2002,525,1.6459,78210
-116.87,32.58,20,3884,863.7,1519,742,10.0243,466657
-122.44,38.27,35,1611,409.5,1374,463,3.9147,229118
-121.38,37.49,43,973,240.7,859,274,3.4321,129075
-119.81,35.86,7,1980,527.7,1125,410,3.198,238384
-122.55,38.73,19,1595,258.7,802,252,7.4272,214077
-117.13,33.47,28,1384,326.8,1305,303,3.7978,130275
-121.18,37.5,29,2023,408.2,1850,434,2.0345,60279
-120.3,37.97,52,2034,322.6,709,261,2.3524,48624
-118.1,33.9,52,1812,451.5,711,372,1.9503,89929
-118.09,34.01,9,7143,1593.9,2824,1410,4.1714,174008
-121.86,37.91,32,667,206.2,269,152,3.4066,168881
-117.84,34.19,13,3508,868.6,2923,825,1.62,44559
-117.97,34.1,38,2486,413.9,1523,344,4.3365,98396
-122.18,37.44,12,5644,715.3,2260,832,5.0434,341305
-122.18,37.78,18,1722,397.0,1031,328,1.9679,179153
-122.46,40.05,16,2479,498.6,1079,470,2.9898,90477
-121.93,37.58,52,1495,277.4,511,250,3.3373,94830
-118.14,34.14,33,5726,1245.8,2535,1138,4.3215,215749
-118.29,34.09,47,3197,619.9,1340,555,2.1062,180416
-117.84,33.69,42,1617,513.6,2381,536,1.0722,129363
-117.02,33.6,24,4135,642.7,2603,590,3.771,204919
-117.26,33.69,17,2707,460.2,1865,435,2.9742,162705
-118.24,33.99,22,2167,363.5,1119,349,2.6564,113491
-117.17,32.88,21,2041,416.9,819,338,4.0101,282697
-118.14,34.07,31,1185,137.3,251,119,6.405,193293
-117.06,33.85,11,2789,715.8,2703,711,1.7898,82617
-118.14,36.33,33,2371,481.1,1451,375,2.6845,119443
-122.46,38.03,11,4230,961.5,1494,782,3.0899,248030
-122.08,37.51,39,8399,1183.3,2392,1022,6.5844,428097
-121.71,37.32,23,1299,333.3,769,324,2.3631,160964
-117.61,34.05,36,1008,138.3,478,142,6.5544,219668
-117.92,33.96,12,4088,775.7,2679,642,4.7098,169455
-121.32,38.06,36,2693,518.8,976,405,2.7121,70429
-121.22,37.33,25,2516,308.5,1232,314,7.3471,227375
-119.32,34.09,36,1374,305.3,1051,314,6.4411,433580
-118.71,35.23,31,2901,506.4,1531,446,3.9966,222669
-117.85,33.82,45,1490,250.1,801,264,3.4966,112113
-118.5,34.21,17,5764,1352.1,4228,1093,2.7116,110810
-120.93,37.72,17,1680,428.0,1659,482,1.6057,45005
-121.91,37.64,35,1479,393.1,1111,383,1.4268,146451
-118.65,33.95,52,4740,899.7,1731,921,8.2897,500001
-122.73,38.96,21,3349,903.0,1938,810,1.7256,75607
-118.49,37.53,17,1716,279.8,532,269,4.0366,208176
-122.59,38.75,52,557,80.6,265,82,4.3338,226851
-118.43,34.21,16,2065,310.8,992,277,5.697,255364
-122.76,40.61,38,1859,225.9,312,219,5.1049,252580
-124.13,41.28,21,1536,371.0,799,354,2.0771,235292
-121.95,38.02,19,2515,476.2,1164,426,2.5812,135237
-118.32,34.12,46,2513,447.6,1303,474,3.9012,219342
-121.01,36.07,43,1989,465.2,1231,424,1.9799,116701
-118.11,34.08,8,11457,1570.8,3715,1413,8.8414,246155
-121.95,37.16,36,2698,553.8,2471,570,3.6463,103513
-123.46,40.82,38,833,176.3,585,165,2.1366,100096
-116.91,33.0,16,4037,879.6,2237,816,3.6908,96533
-118.3,34.06,29,1303,301.5,866,287,3.3953,207344
-117.82,33.16,52,1580,315.5,1175,324,6.4092,433515
-117.76,33.85,22,3405,992.3,3270,1046,3.2884,253369
-117.69,34.01,4,2289,541.0,1658,420,2.2526,49286
-122.28,38.33,21,1820,329.9,972,350,2.9624,137670
-118.28,34.06,39,1884,500.7,933,562,2.4079,333006
-117.37,34.06,33,1235,93.0,298,106,6.1347,132698
-122.24,37.64,28,2146,585.9,1488,522,3.1617,165189
-117.13,32.75,39,807,172.3,710,190,3.6295,226514
-122.44,37.8,43,5160,1240.2,2889,1324,3.968,455376
-118.21,34.08,9,3725,792.0,2512,748,3.908,142783
-117.1,32.91,19,2554,372.4,944,291,10.7437,457951
-121.4,35.07,52,224,69.9,467,72,1.8249,73446
-117.89,33.78,16,955,175.4,743,198,4.1159,155136
-121.84,34.6,40,2094,414.9,1225,438,5.1448,172622
-120.73,37.36,28,1539,303.2,1359,366,3.3629,129623
-118.13,34.17,30,1068,243.0,696,195,2.7972,146314
-118.11,34.28,8,3270,577.7,1968,613,2.3447,72213
-122.08,37.82,31,4354,947.8,3076,1066,2.2914,140138
-117.79,34.08,33,469,147.2,394,148,1.7526,84803
-120.52,37.76,34,1607,291.8,721,318,3.4159,317517
-118.34,33.96,47,202,72.1,713,135,4.6325,375519
-117.3,33.11,41,2274,641.8,2551,621,1.3107,92335
-117.13,32.75,28,596,111.9,508,113,3.1619,287060
-121.06,34.07,52,2488,543.9,1103,452,3.9083,362240
-122.37,37.89,41,805,252.2,530,264,2.3373,239323
-118.3,37.37,15,10311,2748.4,3738,2145,2.8432,168912
-122.08,37.32,13,8934,1507.7,1976,1139,7.655,500001
-116.97,32.89,20,2780,816.6,2283,749,1.5277,82670
-122.29,38.55,35,1048,174.3,701,178,4.2398,146051
-121.94,37.6,15,1989,480.9,999,498,4.7279,390357
-118.24,33.97,16,1468,319.2,1670,366,5.31,221080
-121.53,37.8,19,2003,410.8,800,371,3.3239,97235
-118.44,36.57,16,13458,1450.1,2800,1337,5.9165,175793
-117.99,33.75,42,3606,865.9,2219,762,2.3476,222727
-117.94,33.83,33,7497,1274.8,3702,1264,5.5889,500001
-117.27,33.04,33,338,80.1,21,31,4.2491,500001
-118.16,36.63,3,1819,308.0,727,300,2.9671,65748
-121.82,34.11,32,2904,536.6,1506,536,4.3623,267046
-119.88,36.68,21,1207,276.8,391,217,2.8585,107148
-121.97,37.95,52,300,62.1,221,63,1.5328,87375
-118.5,36.25,13,2643,438.3,1348,486,6.1574,208947
-118.3,34.14,12,13832,2724.0,8156,2409,2.2238,84957
-118.4,34.15,15,4096,687.1,2887,687,3.7871,149229
-119.14,36.37,14,10091,2266.4,7597,1762,3.5318,210281
-117.14,32.72,19,2239,498.2,1018,496,3.2806,124707
-118.36,34.08,32,1969,537.8,1556,511,1.4677,84044
-121.2,34.14,45,638,83.1,218,56,4.3867,157047
-120.9,36.51,36,2254,437.0,1296,413,5.7074,224914
-121.49,37.49,18,5416,1209.2,3341,1191,4.3812,174505
-118.15,33.85,18,3256,642.3,1853,577,3.2992,160815
-118.43,34.13,41,1500,219.8,804,255,5.7185,371314
-121.98,37.86,37,1792,281.8,855,314,3.8677,388461
-119.55,36.91,15,600,199.4,636,109,1.9747,68730
-117.85,34.0,14,4619,907.0,2347,865,5.0619,110707
-122.04,36.84,42,7481,990.4,2066,1003,10.2695,500001
-118.26,33.86,29,2235,663.7,1518,596,2.5216,141347
-116.87,32.67,16,3271,547.8,1846,613,3.5811,160188
-121.29,37.55,39,929,211.8,456,202,2.1849,120625
-117.99,33.94,37,1684,428.9,814,344,4.8371,284164
-117.08,33.82,25,1115,290.9,623,241,1.6123,67541
-119.52,34.18,13,2733,406.8,1414,377,2.9785,77855
-118.48,35.3,32,954,272.1,931,291,3.1101,165315
-118.05,34.23,25,1843,327.1,635,342,4.4752,356494
-117.9,34.02,48,1535,302.4,609,250,2.0958,100762
-122.42,37.73,12,2205,408.6,649,333,10.1139,500001
-118.36,34.08,16,2453,482.0,1657,498,4.0946,191889
-122.02,34.16,47,1266,326.2,790,307,2.5882,384345
-118.39,33.99,25,972,216.6,336,138,7.7857,500001
-118.6,37.46,17,1709,395.8,1216,377,3.9749,254249
-117.76,33.84,52,3089,579.5,1673,569,1.5132,79355
-118.33,34.5,42,2137,349.5,972,401,6.9244,287720
-119.1,37.18,15,2737,676.2,1225,658,3.0648,140794
-122.49,39.02,35,832,58.6,214,31,2.6287,97923
-120.59,34.21,17,3132,636.9,2328,626,1.8681,79749
-122.09,37.8,14,1313,190.2,531,197,4.514,170031
-117.19,33.9,19,1418,351.2,920,368,2.8648,96946
-121.74,37.91,20,1446,437.6,731,327,2.3556,106118
-118.25,34.04,32,2044,369.9,1301,361,4.0034,223259
-121.77,37.58,43,1611,370.1,911,366,2.4249,159418
-117.82,34.08,19,2175,438.8,1442,353,4.1512,85611
-121.19,37.77,26,2168,449.9,1248,416,2.8179,185270
-117.53,34.17,40,2266,563.8,1580,537,1.1841,62076
-121.76,37.77,41,487,175.2,388,182,3.1784,133250
-121.06,37.54,10,2620,699.5,2068,793,2.1624,86827
-118.16,33.94,15,6418,1635.0,3242,1515,6.2947,273941
-117.17,32.85,15,3119,568.0,1590,521,6.6101,280203
-122.26,38.11,52,376,102.7,119,57,2.1185,194101
-117.19,33.69,24,3018,534.7,1485,539,2.4322,97380
-119.56,37.08,8,1075,100.1,278,105,6.9794,333569
-119.49,34.68,28,1687,596.9,1446,502,1.5804,155226
-122.65,39.01,48,2235,404.0,1364,407,2.5541,138951
-117.22,33.78,25,851,179.9,723,208,1.7452,57945
-119.98,34.68,39,569,98.3,516,131,2.1937,149812
-122.36,38.73,38,1947,315.4,456,315,2.9351,134383
-120.1,36.66,36,2378,500.5,1234,429,4.4697,262456
-117.99,33.91,38,68,92.0,222,72,1.7678,87883
-118.48,34.54,50,1529,254.1,1404,281,3.2336,109697
-122.36,39.26,13,4717,822.5,2378,756,4.1444,150665
-118.46,37.41,25,1133,142.4,382,143,5.3896,250406
-118.21,34.12,16,3428,981.9,2057,926,2.1413,182587
-118.02,33.99,15,3211,945.9,2142,1118,1.7163,87678
-121.8,37.62,42,1277,273.5,865,274,3.1334,163761
-117.16,32.92,52,1113,296.7,944,291,2.6359,207914
-119.63,34.2,46,1410,303.5,793,298,4.3661,214342
-123.07,41.43,11,2970,452.9,1173,355,7.2596,177302
-119.28,37.38,16,856,276.8,259,228,1.4319,101169
-118.07,33.96,20,1596,331.1,833,279,3.1979,134083
-115.39,32.54,17,3729,1298.1,2119,1023,1.9736,211283
-117.98,34.05,15,2744,700.9,2718,672,2.9039,175616
-118.28,36.02,5,4654,912.5,2911,1120,4.9873,103322
-122.1,38.35,38,4591,1164.6,1829,1296,2.8695,216163
-121.75,37.86,48,3282,665.9,1635,673,2.9403,234719
-117.2,33.75,17,2405,670.1,4073,790,1.6386,61434
-118.43,36.93,10,3049,688.1,2078,654,1.6843,130213
-117.15,33.66,19,2213,434.4,1294,426,2.3552,64330
-119.88,36.77,12,3336,846.6,1678,816,2.3886,166184
-122.16,37.88,15,2601,569.2,2043,529,2.6563,65071
-118.09,33.85,18,2438,643.6,1239,627,4.4081,309164
-117.84,33.87,14,2804,539.5,1086,523,3.4546,99583
-122.03,37.94,44,1900,402.0,1894,397,2.0319,83705
-122.19,37.77,52,1305,298.0,555,268,4.7136,273889
-117.0,32.98,44,2751,687.7,1963,675,3.9038,168965
-118.17,33.82,52,2368,549.8,1254,510,3.9792,146536
-118.14,33.96,48,2444,586.2,2029,640,6.0296,439689
-117.16,33.93,20,3912,922.5,2024,898,3.5727,400884
-117.89,34.06,43,2153,470.9,1265,386,2.2147,191935
-117.96,33.91,46,3811,827.7,4733,926,2.5864,157108
-118.26,34.19,28,3808,584.8,1731,551,5.2536,101046
-118.17,34.06,8,3810,740.6,2980,765,4.482,262265
-118.02,33.9,41,1981,379.0,1161,324,2.936,91606
-118.6,34.02,38,3475,858.1,1441,630,2.8905,215638
-122.41,38.14,24,1897,235.7,448,196,5.3222,235571
-121.22,37.44,10,2606,366.3,1290,401,4.2895,157628
-118.18,33.99,31,1352,403.4,956,361,3.0391,231056
-122.48,39.61,24,576,113.9,179,104,4.373,188852
-121.61,35.77,38,1785,277.5,1024,264,5.7089,230060
-121.82,37.69,52,1701,301.5,1051,299,5.5035,160505
-117.06,33.65,13,1423,374.5,857,295,2.6169,144023
-118.14,33.83,23,2627,420.6,1195,403,5.5735,148400
-121.22,35.41,22,5940,1260.9,2431,1313,7.0527,424238
-121.91,37.88,10,3108,543.1,921,528,3.4722,72564
-120.12,34.07,52,972,360.6,435,384,2.3413,249056
-119.6,37.45,15,4067,664.0,1483,572,5.54,158913
-116.97,32.75,52,628,318.2,1007,372,0.9338,65104
-122.09,37.84,40,3086,678.2,1940,775,3.243,171802
-118.04,34.06,9,3191,1220.0,2348,1149,1.9193,213101
-118.06,33.89,43,5162,1238.9,2885,1214,3.7784,352357
-120.56,34.19,47,6361,1376.4,3136,2113,6.0187,500001
-118.26,34.02,25,2116,318.1,934,310,4.8585,248819
-118.94,35.29,19,2069,417.0,917,374,3.0343,223456
-119.9,37.34,18,2148,422.1,803,311,2.1943,135842
-118.14,33.98,8,4879,810.9,2352,789,7.6189,322564
-124.35,41.95,20,929,125.3,29,108,3.3487,224033
-119.25,34.41,38,2,34.9,143,48,2.1105,150250
-121.94,37.94,38,2,24.1,3,9,2.2829,135266
-118.17,34.0,20,1725,264.2,419,258,3.7761,349920
-122.17,38.46,44,1275,264.9,744,258,2.2245,64971
-118.3,34.19,17,5036,840.2,2815,880,2.3844,147381
-123.47,40.68,20,2516,624.2,1627,625,3.8816,175317
-118.12,34.04,20,2848,484.3,1600,417,6.3073,210476
-118.18,33.98,18,2411,684.9,1609,570,1.3152,88372
-118.39,34.04,39,2130,443.6,1308,386,3.7191,207487
-117.43,33.66,38,1901,489.1,2538,542,1.9199,119542
-118.15,33.94,26,1889,528.6,1325,511,1.7626,76683
-122.27,38.42,18,1524,349.5,1150,324,0.6223,35627
-122.53,40.5,21,1158,346.4,485,296,1.4653,54281
-122.11,38.56,24,3385,572.0,1243,490,5.5649,181007
-122.06,36.97,27,1025,356.8,906,291,2.6014,151497
-118.47,34.02,30,2622,494.6,1748,553,7.4008,247552
-118.31,37.27,16,4610,939.0,1722,756,3.5816,117405
-117.43,33.91,18,1096,251.4,1158,289,3.8889,194378
-117.02,32.99,52,1646,337.7,1463,358,3.1858,168400
-118.0,33.97,14,4220,891.4,2004,729,4.5948,154516
-121.56,34.12,32,3812,743.4,1471,802,6.4807,411848
-118.26,34.06,7,4330,720.7,3422,857,3.3899,81442
-121.04,37.67,36,4570,933.0,1488,757,2.2458,185807
-118.13,33.93,29,4785,1388.6,2790,1142,4.1354,212188
-122.03,37.88,28,1671,486.9,1077,433,1.9365,128455
-120.14,36.68,9,1620,454.6,1451,485,2.3849,80040
-117.78,34.0,14,19620,3937.3,11058,2925,6.3337,253671
-118.1,33.99,35,744,237.9,717,181,3.346,168422
-117.12,32.87,8,3776,846.7,4134,805,3.9749,246167
-118.3,34.16,11,5136,957.3,5548,1194,3.1459,100079
-122.28,38.26,45,2176,566.7,1117,572,2.5995,305755
-122.41,38.12,24,3714,495.4,1427,541,8.4108,418690
-117.13,33.69,29,1791,554.0,2028,569,2.0817,121048
-118.43,34.17,36,1269,227.0,490,231,2.1619,234358
-121.59,34.57,33,1179,212.3,533,199,2.1893,164090
-121.64,34.13,37,6349,748.0,2095,750,13.8533,500001
-117.73,33.69,41,3277,618.9,1224,564,4.7461,200767
-118.23,34.07,28,2286,465.3,1073,446,2.6223,293114
-124.02,41.35,42,1395,206.5,602,175,3.4313,101062
-117.76,33.83,43,1651,243.0,825,277,4.8322,151448
-120.72,34.16,46,781,122.9,423,158,3.3229,194418
-121.18,36.75,6,1603,272.7,875,249,2.7626,96485
-118.26,36.97,28,1126,247.9,595,179,2.5367,162487
-117.23,32.65,34,1828,366.8,1117,316,4.2679,266230
-117.02,32.68,32,609,246.4,558,229,2.3237,104020
-118.31,34.18,15,2803,533.0,2204,594,4.6882,204106
-118.41,34.09,17,4589,684.4,1891,568,4.8379,179569
-118.07,33.79,4,4845,1245.0,2327,1050,3.8366,198344
-118.08,34.07,36,1858,403.3,1070,392,2.8692,87887
-118.38,34.25,31,3854,892.7,2757,760,3.4737,157384
-122.06,38.45,9,1140,220.3,1310,251,4.0121,125628
-121.97,38.08,13,3537,431.2,963,449,14.3946,313924
-117.97,34.09,32,1855,255.8,1274,253,5.602,243360
-120.74,37.36,31,1231,260.1,796,290,5.4996,179168
-117.69,32.83,31,1204,324.2,1000,272,2.2425,170104
-119.07,34.21,26,841,282.3,949,300,2.249,154863
-117.18,33.01,27,542,148.2,472,123,3.7685,215338
-117.21,32.91,22,3919,760.6,2025,919,3.219,201504
-121.9,38.06,18,2854,652.6,1892,634,2.6733,88868
-118.55,34.65,36,1760,532.0,1178,544,5.2971,500001
-117.97,33.89,46,763,136.7,545,146,3.9003,276016
-121.15,37.93,35,1367,371.7,1173,377,1.2203,45618
-118.45,33.99,52,5386,864.0,4249,972,4.333,425853
-117.88,33.82,36,3039,1122.0,2744,1075,2.7492,162226
-117.97,33.77,52,1502,325.0,1515,328,2.2132,133099
-121.14,38.03,12,3296,522.7,975,368,5.7633,130051
-121.62,37.68,39,1030,261.1,1047,277,1.8335,60895
-118.36,34.15,41,2302,422.9,798,324,4.1454,217866
-118.47,34.11,39,2428,693.4,1697,648,2.9023,177857
-117.83,33.92,32,3412,1055.8,2409,902,2.6304,128881
-121.13,38.04,21,1221,237.7,499,198,1.6555,63240
-121.68,38.02,40,1242,171.0,404,178,4.0101,103671
-118.49,37.27,19,1703,303.9,795,286,5.7309,237643
-117.91,33.95,15,6171,913.1,2053,874,5.9842,183271
-122.3,38.79,42,1754,289.0,819,317,4.3952,161209
-117.93,34.35,51,1809,381.5,655,302,4.0391,235276
-118.34,34.02,42,2524,578.6,1215,486,2.1233,68601
-121.39,37.56,22,4351,623.9,2622,700,3.2515,338462
-119.8,34.13,18,2042,379.8,924,365,7.2308,307338
-118.29,35.73,17,1629,348.7,256,268,7.2705,292368
-117.07,33.51,21,2618,598.5,1323,453,2.7212,97702
-118.07,34.09,18,3142,689.6,950,605,2.3042,129253
-117.08,33.73,8,3051,621.8,1768,495,6.694,263168
-118.38,36.62,22,3101,519.2,1208,495,4.267,177516
-118.23,33.89,4,3274,477.5,1601,517,6.4261,171357
-119.25,34.12,47,1672,454.7,904,410,2.0943,204918
-120.35,34.25,14,4642,1057.0,2070,838,4.6042,405179
-124.35,41.95,35,2380,412.4,792,386,2.1374,177860
-118.15,33.86,39,642,202.8,727,209,3.4026,150657
-123.72,41.05,44,3189,586.9,1094,417,10.9748,500001
-118.21,33.96,33,2288,433.6,1344,422,6.8206,195416
-121.06,37.32,31,40,25.9,195,1,4.1268,201910
-116.42,32.6,16,1425,288.7,798,216,2.7416,174090
-121.93,38.53,8,4109,636.3,1797,592,5.0317,73527
-118.03,33.99,27,4706,1479.3,5367,1184,3.1309,136888
-122.24,38.03,14,2434,548.8,1201,513,5.4435,335444
-116.99,32.98,9,2124,436.5,1301,443,2.518,99177
-118.25,34.14,52,228,96.0,323,100,3.8209,169212
-122.34,37.65,29,2714,531.9,2218,496,3.8664,156221
-121.94,37.9,42,1648,289.4,567,254,3.6963,242841
-122.28,39.56,52,1202,272.5,725,276,1.5324,87258
-119.36,34.23,44,1060,293.6,848,314,2.4439,148832
-118.82,37.37,45,2448,320.5,1353,337,4.5485,67006
-121.81,37.86,14,378,87.2,127,76,4.661,211377
-120.05,34.28,33,1374,297.7,1073,296,3.4044,212801
-121.42,37.49,18,1529,361.2,669,315,2.9392,123976
-118.24,33.84,17,1674,267.2,716,252,5.854,333566
-120.85,37.0,47,248,82.4,210,68,1.8955,58022
-118.56,34.03,42,1135,208.0,546,218,5.5761,443157
-121.64,37.79,10,3994,830.8,2297,709,3.057,192193
-122.44,38.7,24,2095,436.5,825,407,2.4606,136499
-122.5,38.71,14,3306,1003.0,1810,783,2.1885,149548
-122.24,38.0,52,1915,316.4,942,304,3.2373,131140
-116.98,32.55,46,1397,421.4,784,394,4.5805,500001
-118.28,33.97,22,2027,437.6,811,315,2.7841,194989
-121.83,37.32,37,1967,418.3,1229,394,2.1748,74528
-122.5,39.32,9,4357,706.1,2029,715,4.2712,189607
-118.27,35.41,8,3161,548.9,1282,463,6.2056,135188
-119.5,34.18,43,936,195.6,779,234,3.2679,186750
-118.06,33.97,17,1131,258.6,472,232,2.4213,147987
-121.62,36.7,52,1108,327.6,420,263,3.7874,259740
-118.06,33.67,33,1671,391.3,816,321,4.47,309949
-117.44,33.01,38,1699,257.4,848,232,4.7376,123310
-122.33,38.9,36,1136,267.7,412,198,2.1932,98686
-122.31,38.07,43,3025,487.7,1192,409,4.1241,97993
-118.18,34.08,28,2849,435.5,1647,453,3.9425,235168
-118.28,34.12,27,2577,613.0,865,438,3.2223,185423
-122.15,38.2,7,5404,1205.4,2086,980,2.9765,128536
-118.02,34.05,26,540,246.5,662,220,3.1052,107378
-122.06,38.68,30,2007,435.7,1245,396,1.4297,97614
-118.3,34.7,14,3129,411.1,1007,370,5.5764,306827
-122.38,38.46,35,3377,448.4,1520,469,2.6164,182844
-117.07,32.85,52,1707,237.4,741,249,6.1324,489195
-119.19,33.98,52,1367,465.7,1107,461,1.4406,66161
-118.35,34.18,25,2275,510.8,1349,549,3.5987,308105
-117.64,34.07,25,4493,904.3,1983,709,2.1908,51915
-116.92,32.94,48,1098,176.9,611,159,5.2397,198882
-120.57,38.35,5,2641,595.3,1238,484,4.1293,276157
-117.72,33.71,52,2259,535.3,915,446,4.7175,314278
-118.15,34.05,33,1710,443.6,1753,391,1.9032,122227
-117.25,33.05,32,282,61.7,661,81,1.5194,103745
-119.07,36.86,33,2209,377.8,681,333,5.8726,215307
-121.91,37.85,52,3565,557.7,1812,569,4.5855,216352
-121.28,37.87,14,3027,870.5,1833,812,3.5888,128086
-122.13,37.59,52,1031,236.6,503,200,2.7391,298878
-118.26,34.18,20,3483,759.5,1313,668,2.4798,195169
