longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-121.1,37.71,43,3200,713.8,1759,744,2.6598,148676
-121.64,37.64,18,845,254.4,1211,247,2.4714,86204
-117.19,32.64,52,418,99.4,588,126,3.7393,240320
-121.0,37.13,7,3543,922.7,1911,663,3.3527,102950
-118.33,34.02,31,2182,407.2,1366,375,2.9988,113470
-122.37,37.63,32,2741,466.7,2027,491,4.5393,273261
-117.93,33.84,39,1406,410.8,1857,429,1.364,91864
-117.87,34.1,35,2033,464.9,1581,439,2.3959,121576
-118.27,36.96,26,1250,268.7,1514,242,2.6818,61853
-117.97,34.24,15,1369,298.7,1246,300,6.7821,318840
-122.45,38.8,52,636,185.2,423,161,1.4077,133511
-118.32,34.18,22,2473,407.1,1339,400,5.73,325117
-117.35,33.96,20,1665,426.9,976,421,1.5782,63077
-118.2,37.12,15,3690,740.7,1867,661,4.36,143944
-118.36,37.13,35,2842,629.6,1300,527,4.8691,210983
-122.25,38.5,34,717,100.2,264,63,3.0199,80268
-116.33,32.94,17,2030,468.8,1200,444,2.347,119665
-119.08,34.05,42,2067,437.0,1258,378,5.8138,500001
-121.58,37.77,34,1258,347.0,1389,337,1.8815,85869
-117.3,33.98,7,1051,231.1,753,208,3.0113,99548
-120.78,37.48,28,2272,454.8,1732,469,2.8087,151037
-118.51,36.54,37,2724,774.8,1859,772,2.2412,151166
-118.37,34.11,28,1692,434.4,1043,423,2.983,137835
-122.08,38.61,15,1405,325.7,448,247,2.1626,160112
-118.27,37.09,33,2074,515.6,1704,636,1.2923,49813
-120.99,38.01,28,1516,394.8,785,415,2.8693,213916
-118.38,34.08,37,2210,466.1,1056,533,4.008,228531
-118.23,36.14,52,2,1.0,151,1,1.5392,89966
-118.22,33.94,43,384,57.7,308,60,6.4731,208758
-121.28,37.26,34,2089,490.7,422,395,3.9324,315211
-118.28,37.53,8,4223,626.4,1713,592,3.4141,83550
-122.47,37.85,24,3258,600.1,1664,570,6.3153,373426
-122.22,38.07,29,843,234.8,729,250,2.93,149141
-118.42,35.33,27,4401,1174.1,2260,900,2.9825,239481
-118.02,33.93,14,547,102.8,426,90,2.162,90586
-117.02,32.77,15,4243,1005.1,1691,800,2.0384,224925
-117.57,33.88,38,1857,366.3,500,358,4.9456,497500
-118.38,34.01,50,522,202.5,717,245,2.9985,160672
-122.37,39.18,24,2363,478.4,1407,373,3.0219,85595
-120.47,34.4,19,529,99.6,416,115,4.4008,117287
-118.25,34.26,12,837,208.8,689,255,3.1436,171149
-117.02,32.67,48,652,102.0,304,44,4.6493,164376
-117.11,33.78,28,2386,677.6,1421,562,1.0102,63984
-117.11,32.75,50,1376,370.2,406,272,3.9156,400726
-119.48,36.66,24,2944,808.9,1708,718,2.7334,94139
-121.1,34.11,38,1316,311.0,1327,367,3.3216,260783
-123.65,40.33,37,1400,238.2,427,209,4.8298,286451
-119.94,34.25,36,536,98.1,308,65,4.147,232185
-117.18,34.01,19,2186,408.1,1309,446,2.9661,72840
-118.17,34.14,37,3106,609.4,1489,802,2.0728,196017
-120.15,34.12,29,883,185.3,534,180,4.1631,230465
-118.38,34.79,52,2627,497.7,1999,486,2.0737,62107
-117.84,34.56,29,1727,533.6,1197,554,1.2931,72733
-117.18,33.61,18,1935,412.2,1938,418,2.1821,83594
-121.61,37.79,17,4672,696.3,3758,808,2.8187,110276
-117.03,32.91,10,4062,911.9,1880,811,4.8765,162071
-122.75,40.98,18,3357,514.8,1062,566,5.9277,277027
-121.97,38.37,32,3246,522.7,1866,474,2.1855,161209
-117.69,33.89,34,835,261.7,510,269,2.4901,155891
-118.37,33.95,34,1601,352.8,536,354,5.3408,356397
-121.98,38.32,9,1999,341.5,799,298,3.0489,74479
-117.83,34.04,35,1429,297.0,669,279,3.9136,98833
-118.37,34.21,38,1303,215.1,594,232,3.5034,100608
-122.43,38.58,37,5138,960.3,2628,967,4.0955,255027
-122.46,38.86,31,5879,1203.4,2385,863,4.1867,297281
-118.07,35.51,8,1744,360.2,1058,353,3.505,91793
-117.75,33.75,26,808,246.8,399,215,2.3481,113641
-118.06,34.09,14,8451,1118.7,1715,731,6.8168,146721
-117.17,33.74,52,1227,213.8,671,230,3.799,368036
-122.15,38.69,16,6949,1863.9,2684,1545,2.5839,134457
-122.4,38.14,35,2362,525.7,1121,528,2.8958,103529
-123.97,39.65,29,2346,697.2,1219,685,2.0953,249819
-121.1,37.98,47,4040,771.1,2162,737,3.472,219976
-118.46,35.0,52,3053,487.9,1392,428,5.1964,150738
-117.29,32.98,14,1270,148.4,542,137,4.2086,112818
-117.34,33.84,32,1374,248.5,348,235,6.9572,436561
-120.62,34.48,41,3691,900.0,1859,922,4.7491,466174
-122.34,37.68,30,6307,1248.0,1856,1016,4.429,500001
-118.46,34.25,52,827,284.5,424,255,1.556,190135
-121.48,38.03,47,1099,260.2,668,191,1.5903,65876
-121.05,34.06,41,1177,166.2,320,147,3.6945,279737
-117.33,33.01,36,3523,549.5,1994,615,6.9591,388923
-116.84,32.77,14,1161,298.3,686,251,2.2383,128857
-121.34,34.17,52,891,204.7,609,209,5.0228,429852
-121.85,37.6,28,2780,524.6,1323,474,2.7178,144107
-118.42,37.11,25,2917,639.0,2368,644,2.8046,131928
-120.82,37.73,15,6130,1167.9,2722,929,3.6288,155615
-120.91,34.14,31,1589,285.1,940,319,5.1661,251899
-115.55,32.7,52,1474,283.7,1441,352,6.2515,403316
-121.3,34.15,30,2301,379.9,778,321,6.2482,344185
-118.35,37.37,25,4167,634.1,1425,553,2.5444,68054
-118.21,34.47,13,2613,503.1,1535,460,3.1898,141434
-122.63,40.6,30,1175,220.2,827,154,2.7251,104357
-117.02,32.67,32,2051,767.4,2235,850,2.9467,152486
-118.0,34.14,52,1363,168.1,506,156,4.3168,444360
-118.49,34.13,22,2681,471.8,919,415,6.0973,212936
-118.58,37.6,5,2474,587.9,1321,514,3.4041,70593
-122.27,38.54,37,1317,391.6,917,332,2.4444,146324
-122.04,35.74,32,1280,278.3,899,227,3.2154,405393
-118.38,34.09,33,3152,678.5,1124,554,3.0746,226096
-118.47,36.72,11,6335,2012.8,2176,1627,2.2727,147185
-120.68,37.78,21,1185,243.9,239,141,4.1947,177821
-121.9,37.78,11,667,152.7,711,130,2.7019,132857
-117.99,34.04,13,2967,496.5,1057,438,3.8157,174140
-120.93,37.47,43,1454,258.3,963,283,4.3287,183723
-122.21,38.43,28,1692,347.9,818,348,3.7425,342587
-117.25,33.07,11,4074,829.1,3007,744,2.6587,150742
-117.17,32.9,28,3949,903.9,2029,853,4.7796,321661
-119.46,36.46,16,2246,485.3,1708,438,3.5817,106072
-117.96,34.12,10,2043,349.5,962,309,5.3553,190141
-118.24,34.04,37,3497,650.8,2222,579,8.4287,288112
-117.28,33.14,32,3162,805.6,2184,827,1.8697,139564
-117.2,33.81,21,2473,441.8,723,399,5.316,269940
-122.5,38.64,11,776,125.5,759,154,3.53,118072
-121.47,37.99,25,5346,998.9,4673,1161,3.0886,87677
-118.27,33.93,35,6017,1502.4,2878,1238,4.121,249715
-118.19,33.96,19,1838,461.0,1276,448,5.4172,248721
-122.41,38.68,36,2339,438.1,1441,473,5.1973,268538
-120.68,37.5,19,3016,702.8,1585,593,1.4798,152784
-122.61,39.29,47,637,269.0,805,226,1.4844,162781
-120.83,37.59,33,3115,534.5,927,477,6.9763,325240
-118.14,34.12,15,1360,235.1,665,216,2.226,99998
-118.2,34.07,15,6710,1119.5,2063,1057,4.956,70504
-118.41,34.06,13,2347,386.5,886,358,8.0561,201464
-117.51,33.76,52,2493,351.7,1189,374,3.8977,263289
-117.98,33.91,28,1920,436.0,1559,417,3.3155,215311
-116.94,32.7,11,2521,663.0,1073,570,2.7322,154833
-119.13,35.07,12,1629,335.3,1251,395,5.4691,154432
-120.51,36.19,43,3367,726.0,2494,1054,5.388,304028
-122.22,37.92,52,70,13.9,319,22,3.2564,233910
-122.78,38.7,20,3392,641.3,1588,578,3.3729,331982
-116.32,32.73,17,1703,261.7,835,185,5.1469,147042
-117.12,33.63,13,4666,701.4,2073,609,6.023,202835
-122.08,38.1,35,3383,662.4,1776,687,5.3756,201288
-120.93,38.23,32,2432,293.7,619,264,7.4356,138941
-122.11,37.65,35,2360,581.0,1118,463,2.1099,100234
-121.93,37.96,25,1523,298.5,839,297,2.3024,98778
-118.08,34.14,17,2059,387.1,1114,405,2.0779,124675
-117.3,33.75,25,2438,465.3,982,364,2.4084,135831
-122.49,39.17,31,4167,473.9,1496,426,10.242,251669
-122.1,37.89,20,2630,651.3,1227,623,3.4658,269754
-120.95,37.52,27,2815,653.2,1691,699,1.7775,58076
-118.33,33.65,22,6723,940.7,4220,1242,10.6243,500001
-123.1,40.06,27,1614,388.8,1173,356,1.8179,57814
-118.02,33.84,33,1356,271.3,868,309,2.9056,120900
-121.62,37.68,36,1754,358.0,463,285,3.2995,194195
-123.56,41.16,15,4290,881.1,1477,634,5.1034,248017
-121.89,35.5,32,5267,875.2,2565,761,4.8139,240096
-121.9,36.54,15,6431,1496.9,2395,1632,5.9562,267695
-121.79,37.1,36,1302,290.8,963,278,1.5324,209664
-117.95,33.82,37,7920,1196.6,2213,1104,3.6485,154912
-118.22,34.08,11,6286,748.5,1745,653,7.7949,315149
-122.01,37.53,25,3477,510.5,1274,439,13.4553,329267
-121.88,37.07,15,4824,785.3,6134,816,4.2182,146803
-122.02,36.96,52,1195,270.0,567,276,2.9496,258430
-117.63,33.93,52,1357,440.2,1000,388,1.3438,147946
-122.03,37.35,31,1401,285.0,980,257,5.7863,249138
-119.96,33.91,25,797,269.6,1025,271,2.585,141113
-118.26,34.13,25,1171,250.9,756,235,3.9403,112789
-117.2,32.82,38,2183,773.6,1371,543,0.6312,77105
-117.28,33.93,33,2654,588.3,3057,623,3.3929,116013
-121.83,37.24,52,1370,392.0,590,302,2.2403,91640
-117.98,33.97,16,3808,497.8,1373,498,4.2183,117395
-119.92,38.59,28,2382,401.8,1143,344,4.1949,140481
-118.25,34.24,46,2700,952.2,2248,899,1.9973,196894
-122.11,37.86,17,992,144.1,281,133,4.0141,356599
-120.8,34.11,52,1168,313.2,914,267,2.0524,125086
-122.21,37.69,28,1506,318.6,348,268,3.6554,327270
-122.12,37.97,16,5170,1430.0,2792,1106,2.6282,101297
-122.17,38.54,37,275,97.1,581,77,1.268,65248
-115.15,32.58,20,6457,1374.4,4088,1398,6.2446,254963
-117.71,32.89,16,8847,885.2,2423,813,6.6811,500001
-117.29,33.28,15,5441,867.8,3462,927,4.1376,197325
-118.31,34.42,2,5596,975.6,2750,907,4.7281,209416
-120.33,34.07,30,8149,864.7,1659,727,5.7805,500001
-118.42,34.09,12,1395,331.9,780,242,3.6799,237031
-123.74,39.72,47,1790,363.0,1311,397,4.8001,260676
-117.26,33.77,25,2545,437.0,1272,341,3.8832,211824
-118.35,34.03,30,2337,498.4,1541,461,2.7804,161072
-118.41,35.65,26,2058,388.3,1236,421,3.7583,110370
-117.3,33.78,38,2286,385.8,1198,400,6.4531,420098
-121.33,37.61,36,351,91.0,379,76,4.334,307262
-118.29,33.89,33,2500,647.4,1651,620,4.1418,451252
-121.83,39.35,12,4632,999.6,1368,760,3.1632,115603
-117.85,32.9,9,3592,671.5,1700,699,5.4293,312692
-116.49,32.59,34,3026,628.6,1988,563,3.136,147239
-122.04,37.96,10,1336,153.4,439,165,4.6995,187762
-119.34,37.86,16,5719,1179.2,2886,1064,5.694,385366
-118.42,34.17,10,2778,853.3,2694,834,1.2677,68188
-122.23,37.8,25,3182,800.4,2120,793,5.0494,248004
-122.03,38.25,34,2113,332.6,1317,366,6.7666,207270
-117.88,33.86,14,1849,403.2,897,341,4.6966,328156
-121.75,38.68,35,2,4.5,211,5,2.286,173728
-120.95,37.38,6,4151,1100.6,3765,816,4.0858,191405
-118.06,34.09,25,1791,554.5,815,530,3.8944,191977
-122.7,39.44,34,991,80.3,258,43,4.9091,174910
-118.23,34.04,43,670,186.1,474,212,2.5462,227212
-118.35,34.09,14,1629,321.1,872,316,6.1434,500001
-118.21,33.8,20,1528,209.1,1297,193,3.3023,93154
-117.77,33.98,6,1832,357.0,702,329,1.622,100685
-118.09,34.06,20,6329,783.2,1429,862,6.8838,500001
-122.03,37.59,52,1777,430.3,1022,379,3.8777,232649
-121.02,36.65,32,1351,229.6,551,194,1.5287,155094
-118.31,34.02,46,394,143.0,367,123,2.1998,214921
-120.29,36.73,52,1588,311.1,875,321,2.3244,194674
-121.11,37.59,34,1756,408.0,1237,364,1.8428,135767
-118.19,33.9,34,1112,249.4,412,160,3.5611,424656
-120.14,34.83,38,3717,800.1,2574,813,4.6212,243751
-117.34,33.85,6,4662,1436.4,3552,1186,4.9913,225228
-120.75,37.39,42,1353,286.7,986,277,3.1922,131382
-118.24,33.79,18,1621,367.3,1230,360,2.2092,265304
-118.4,37.17,41,597,113.5,702,128,2.9274,130453
-118.16,34.01,17,1936,451.7,855,350,2.9023,126330
-118.2,37.41,31,1657,180.7,633,154,6.4126,123073
-122.05,38.14,22,2038,347.8,1180,317,4.0571,78721
-121.84,37.9,36,1435,337.2,932,333,1.9652,78536
-120.86,36.03,29,2830,553.0,1370,520,8.1617,371712
-121.42,37.62,32,2682,666.8,942,691,4.0942,356505
-118.47,34.14,36,1424,305.6,544,246,5.9525,416181
-118.3,33.97,47,618,93.1,226,78,4.976,314968
-121.87,37.89,52,2,1.0,3,1,1.8306,59187
-122.01,37.86,38,465,219.8,141,111,2.3073,288878
-117.82,33.74,45,1508,239.5,360,247,3.8179,168472
-119.6,34.06,52,1266,281.9,712,296,2.674,264843
-117.81,33.83,38,1781,479.2,759,365,2.4962,75989
-120.66,35.59,14,1658,283.5,925,291,3.2456,238994
-118.06,33.75,44,1100,298.0,789,280,3.9234,290001
-118.23,33.95,34,1370,262.6,706,246,3.7258,174123
-118.21,34.05,34,6352,1712.2,2986,1382,2.8761,296330
-117.91,34.09,13,3020,1028.7,1795,782,1.4048,130515
-122.44,38.42,39,1517,308.0,922,316,4.0685,280620
-118.18,35.06,12,2848,422.2,918,387,4.7543,169219
-117.3,33.86,16,2132,503.5,784,383,3.187,177686
-118.17,34.17,44,1745,308.3,868,274,2.9832,140056
-116.95,32.85,9,1677,514.7,2000,438,3.7115,211225
-122.87,40.27,15,1376,274.7,574,239,6.5646,254956
-121.61,37.24,52,2111,447.9,1344,400,6.9813,365194
-117.01,33.07,24,2464,515.5,1754,503,2.5302,125960
-118.15,34.04,13,1325,280.8,556,273,3.002,191492
-121.96,38.0,26,3603,735.8,1668,689,2.25,197685
-121.25,37.3,22,3499,771.9,2920,699,2.5248,98768
-117.76,33.92,10,5970,1003.2,2270,917,5.8331,298299
-121.83,37.71,49,1449,360.5,622,343,2.3966,154026
-119.27,34.17,33,2105,311.3,814,325,4.6733,220214
-117.8,34.74,4,2643,640.1,1798,531,2.3628,56400
-121.98,36.31,16,2935,590.2,1103,484,4.9479,387024
-117.05,33.68,42,3431,528.5,1926,449,4.8355,164052
-117.9,33.9,39,1976,498.8,911,408,1.8256,103151
-118.47,34.23,6,3604,940.9,2443,740,3.5097,196699
-122.01,37.96,40,1507,275.0,1032,309,1.7479,76658
-120.67,34.24,46,2038,401.1,1047,388,4.3614,234478
-121.61,37.74,27,1941,316.9,951,307,3.9773,97788
-117.23,33.72,30,4475,934.9,2415,902,5.2962,185995
-116.25,32.68,15,1768,600.4,946,459,1.3977,80331
-118.33,34.07,32,6453,1308.6,2467,1068,4.8866,188023
-117.23,33.74,30,1917,456.9,1527,417,3.9123,84401
-122.04,36.98,26,3056,1073.5,3073,1081,1.7235,181528
-122.09,38.73,8,3248,633.3,1495,554,5.4429,226013
-121.57,37.32,24,2856,365.9,919,333,3.8075,165712
-120.94,38.45,33,291,194.1,264,159,1.3874,85284
-122.46,38.64,50,515,152.0,471,153,1.6106,153152
-117.56,33.6,29,6645,1580.5,3697,1276,3.7654,145919
-117.88,33.99,13,1377,269.8,1104,289,3.4586,129312
-118.12,33.78,29,1134,318.3,956,281,1.6273,143189
-122.18,38.54,32,2949,623.6,1763,669,2.6319,230934
-117.75,32.96,32,2441,481.3,1931,485,5.2856,292605
-122.11,35.22,18,5541,833.8,1842,661,5.9026,332601
-118.29,34.24,16,1084,215.8,613,224,2.8479,157042
-118.01,33.74,4,2574,453.3,1099,463,3.7999,193931
-121.25,36.56,52,836,208.6,361,201,4.8292,339075
-120.18,34.11,34,2687,472.0,1408,553,4.9707,411117
-122.58,38.39,39,2274,642.0,1257,497,2.4784,230535
-118.34,34.1,32,1652,326.8,1725,305,3.5686,135291
-118.3,34.06,52,58,58.7,3,22,5.2244,500001
-119.5,34.17,30,3344,587.5,1517,570,7.0539,344044
-122.25,37.74,46,11545,1507.2,4659,1857,3.7081,231105
-122.06,36.55,38,2828,665.0,4241,660,3.5684,363986
-122.65,38.77,32,1161,227.8,618,260,3.8894,252819
-122.07,36.39,45,3048,717.7,1663,854,5.0217,500001
-117.79,33.84,13,2096,440.8,1466,398,4.6724,277714
-122.14,38.57,12,2241,391.1,1038,362,2.6272,178562
-120.99,33.9,49,1437,264.5,692,259,4.0446,297680
-119.28,34.13,40,464,115.1,288,114,3.2697,288515
-117.83,33.92,11,3000,430.6,1211,449,4.6,126778
-117.2,33.63,33,2158,597.3,1906,652,2.6839,226864
-121.93,37.83,9,3558,587.8,1798,597,3.1519,124731
-121.67,38.42,10,2141,251.9,708,238,2.6395,64548
-117.1,32.96,20,2118,415.8,1145,392,2.8567,208861
-118.3,34.61,30,6738,1495.7,2975,1294,3.1409,136583
-119.27,34.01,52,5184,884.6,2370,800,4.069,314816
-117.06,32.96,15,1953,510.9,1559,420,1.9894,93994
-118.01,34.39,20,1850,439.2,1096,401,2.9569,139344
-121.53,37.75,12,3879,765.6,1309,695,3.3544,274163
-118.33,34.04,27,1872,323.6,1031,285,3.7127,193502
-118.29,34.1,12,3895,567.0,2271,707,9.0688,308529
-122.22,38.67,29,2774,683.9,1277,630,1.7063,60598
-116.93,32.68,15,533,220.1,669,261,2.0808,146290
-118.51,34.31,37,2171,468.4,1305,453,1.8232,124430
-117.18,33.61,31,2056,450.1,1161,447,2.8594,243166
-119.85,37.54,29,3047,605.2,1620,551,2.5056,87350
-118.38,34.12,12,6040,927.5,3356,932,4.0541,144006
-122.67,38.79,33,1517,309.4,951,284,3.4736,220372
-117.25,32.81,32,1181,325.5,1237,322,3.2336,193255
-121.71,37.59,31,2965,729.0,2483,739,2.6862,210339
-121.1,37.86,22,828,147.4,217,91,4.0209,187425
-118.27,34.14,26,3170,970.2,2691,889,2.6796,200924
-122.11,37.61,32,1723,370.5,1064,416,4.4996,500001
-120.93,34.17,36,1762,383.0,1218,336,3.6159,323814
-122.1,37.5,36,832,199.7,504,228,4.7723,364774
-118.15,33.81,34,2788,515.0,1014,447,5.7262,415334
-118.12,34.04,18,850,296.9,533,244,2.5293,175224
-116.3,32.78,35,546,149.2,641,115,1.6483,71858
-122.14,37.92,26,1709,464.5,1124,434,2.9198,226432
-121.09,34.18,10,3331,847.8,1461,691,6.6864,359175
-117.68,33.94,15,5558,994.6,3517,1014,5.2325,190100
-122.3,38.11,24,3105,540.9,1415,511,8.0325,415118
-121.4,37.55,22,1188,240.5,221,192,3.8162,253955
-118.43,34.04,18,3490,449.5,1047,372,14.2334,500001
-119.6,34.05,11,5190,767.2,1865,788,6.4841,311751
-122.24,38.76,7,17404,2429.6,6670,2218,8.2285,197926
-122.35,38.02,31,801,178.1,409,160,5.3205,341758
-122.32,37.85,21,12653,2222.4,2784,1827,5.6894,462540
-122.36,39.38,42,934,208.6,674,210,1.6724,112217
-122.6,39.03,44,1630,441.9,1006,434,2.1306,291604
-117.16,32.95,17,3924,784.3,2092,713,4.2205,286331
-123.87,41.26,26,2623,498.3,1031,439,4.749,258664
-118.25,34.06,32,3043,626.3,1215,525,3.1512,186781
-121.41,37.94,4,1217,455.1,905,378,1.2931,77459
-117.87,34.07,34,1413,184.8,776,199,2.8701,56196
-119.15,37.69,38,5125,1207.0,2958,1054,2.8658,124976
-117.02,32.86,40,957,242.3,903,239,3.4819,99368
-117.92,33.88,25,3311,663.9,1502,579,2.6888,141450
-118.26,37.58,17,2070,425.2,1316,397,1.686,101011
-117.78,33.9,18,1758,478.6,979,429,3.2929,143049
-118.39,37.69,52,1271,285.7,983,297,2.0945,59969
-118.34,36.81,18,1710,429.3,857,434,2.9476,77598
-117.24,33.68,14,5542,1211.0,4480,1327,2.9739,117867
-119.37,34.54,43,2342,457.7,1396,480,6.993,335593
-117.39,33.8,37,3345,794.1,1444,798,3.3019,206612
-124.35,41.5,32,3091,607.8,1585,611,11.0761,500001
-121.82,38.01,24,1550,253.6,752,264,5.4777,155306
-117.37,32.96,32,3017,614.3,1562,565,5.7425,294955
-118.03,33.97,37,3744,616.1,2251,710,2.3115,90529
-117.49,33.95,3,2442,512.6,1020,417,3.6155,130875
-120.31,37.35,41,2261,445.0,1889,442,3.5058,80754
-123.33,39.16,21,2000,559.5,2304,580,3.899,261671
-118.04,33.77,45,1367,257.0,750,311,5.674,318627
-119.76,36.89,50,1060,199.2,241,176,2.5854,261423
-121.83,37.64,26,2199,326.0,745,322,7.096,379606
-118.8,34.11,24,2424,661.9,1342,528,3.1338,163266
-115.12,32.55,28,1707,315.2,852,322,4.0292,150525
-120.13,36.92,36,2772,389.2,1201,349,4.5142,202270
-118.33,36.84,16,1735,352.1,1237,314,2.0415,120354
-121.29,37.78,25,2462,534.7,910,432,3.5044,170419
-117.48,32.94,38,6025,1437.9,4497,1372,4.4642,500001
-118.22,34.15,25,2293,610.4,1444,484,2.0044,64089
-117.92,33.81,37,672,58.9,109,74,5.2986,500001
-121.22,38.67,25,2888,848.7,2383,768,1.4054,66636
-117.96,34.0,52,427,146.9,432,184,2.2883,162791
-122.3,37.57,33,2243,429.8,1347,445,3.0027,172042
-119.38,37.16,43,440,28.4,96,14,2.4654,80756
-121.93,38.6,15,2214,505.6,2091,508,5.4629,137912
-121.87,37.66,21,2466,522.7,1118,598,2.1101,167113
-122.05,37.79,28,1511,342.3,972,370,5.0406,309969
-122.11,38.54,15,4406,587.1,1621,483,6.1216,174073
-121.47,37.87,21,1261,352.3,594,281,2.8436,146420
-117.99,34.1,18,511,172.2,337,187,2.4149,107300
-121.45,37.57,17,4164,948.4,1654,772,2.265,87249
-118.08,34.06,14,1566,387.3,1101,324,3.747,153583
-117.83,33.99,12,2649,442.5,1336,434,5.2856,251161
-118.22,33.89,41,3076,683.4,1681,617,2.2023,221880
-119.61,37.39,17,11947,2461.0,4638,1674,3.9352,177689
-123.56,39.4,30,5375,992.1,3360,1058,5.5832,441079
-116.96,32.55,33,3056,849.0,2296,739,2.5532,185098
-118.19,34.05,24,2168,592.5,1009,540,1.6917,113050
-121.39,34.16,21,10935,1753.3,1663,1344,9.2284,500001
-122.29,35.26,35,2186,324.0,835,273,15.0001,500001
-122.08,37.75,33,1207,264.7,861,274,3.8402,230513
-123.95,38.71,52,2101,386.3,722,329,7.0682,500001
-121.65,37.59,33,1730,371.1,1290,375,3.1797,164645
-117.25,33.89,24,3299,802.6,1874,696,1.5583,51404
-117.86,34.21,26,1774,384.2,1024,309,3.0381,119257
-122.61,39.51,38,630,193.2,377,201,2.3576,266852
-119.54,36.9,5,2001,450.6,1520,368,2.5134,159378
-120.04,34.26,11,2640,651.1,1875,634,5.3145,363779
-118.96,34.57,15,1949,265.0,1096,324,12.8067,364811
-120.12,37.02,39,427,49.6,24,29,3.7339,246282
-122.1,37.21,30,2392,414.9,1313,362,2.3146,163713
-120.84,34.09,17,1435,305.3,1002,273,4.6216,148175
-121.64,37.53,41,1785,441.7,1782,500,2.7027,115219
-117.7,33.68,43,1531,249.0,594,140,5.0255,174347
-123.21,40.0,33,1297,221.9,870,239,1.8886,85241
-120.33,34.03,27,555,55.0,3,23,11.6764,500001
-118.14,33.96,25,3753,826.0,2811,710,4.1617,412202
-121.33,36.82,39,3639,665.2,1077,532,3.2278,74807
-117.92,33.76,34,5782,659.5,2008,655,5.8637,281787
-119.53,34.03,47,1949,357.5,808,290,4.9514,366838
-118.09,35.17,21,1974,331.3,1431,408,1.6807,52205
-115.56,32.54,19,3624,1234.2,5068,1278,2.8258,287847
-117.71,33.76,40,1541,247.3,1072,315,3.7093,133744
-124.35,41.95,49,1090,277.3,392,227,0.9414,71805
-118.42,34.16,40,4158,759.9,3638,777,3.128,144072
-116.94,32.72,37,1967,461.2,992,363,4.547,284903
-121.83,34.18,28,1864,501.9,849,462,5.647,368287
-122.58,40.41,52,541,103.0,189,77,2.4542,142564
-122.37,38.63,11,6547,1968.8,4831,1483,2.7423,114346
-119.68,34.03,36,2913,700.9,2218,634,3.0244,192032
-118.93,34.28,29,2228,413.4,1188,333,2.7254,181825
-119.35,35.69,17,6698,1122.6,1226,765,7.6177,430885
-122.7,39.13,12,1814,293.6,1295,279,3.164,62745
-122.66,38.67,28,2045,617.6,1555,497,3.5759,238532
-121.54,37.69,19,1897,405.2,1305,374,4.49,167433
-117.98,33.87,22,3630,529.1,1501,436,5.27,403309
-118.21,34.13,11,1947,401.7,886,353,4.7989,183848
-121.4,38.1,9,1283,248.9,457,244,3.9886,223343
-117.19,33.76,42,1443,312.7,975,368,3.2839,147547
-119.21,33.98,18,1452,308.9,862,298,6.8462,400377
-118.01,34.12,14,1399,278.0,825,227,0.8987,54535
-122.41,37.9,42,1032,91.2,389,106,10.3896,500001
-117.27,32.9,52,778,145.3,480,147,2.757,225482
-118.28,34.07,34,1413,336.4,890,295,2.7823,136991
-121.92,37.93,27,3189,626.1,1495,590,3.8808,158010
-122.37,37.24,47,1911,311.8,1126,283,5.6552,316151
-119.28,34.19,44,2579,363.7,1246,364,4.8807,219774
-121.82,37.73,13,8625,1291.3,3651,1107,3.806,189855
-119.28,34.42,48,1862,314.1,754,307,5.1839,315024
-119.95,35.39,26,8179,1520.9,5338,1454,5.5805,226334
-122.26,37.56,21,1888,283.8,863,292,5.335,234628
-122.19,37.8,43,2495,529.5,1820,615,3.4046,349863
-122.23,38.78,16,3367,838.1,1400,660,3.767,145563
-117.88,33.17,17,5349,821.9,2732,956,10.1601,247126
-122.45,37.52,24,3319,519.6,1328,567,6.3993,461718
-117.21,32.87,36,1577,380.5,1107,403,2.1886,109608
-120.81,37.53,44,953,246.9,353,240,3.734,147661
-120.19,34.12,50,1784,402.3,627,362,2.6037,453415
-118.96,36.7,21,3523,684.4,2041,691,2.3018,128541
-118.09,33.93,52,1260,329.0,659,293,3.9627,251428
-121.79,37.83,49,1790,388.8,1376,352,2.6961,97862
-117.33,33.72,33,1520,238.1,1397,230,5.8538,208186
-117.41,33.05,32,923,299.4,1119,276,2.4909,190069
-117.98,34.0,31,2617,475.2,1583,454,7.1647,399267
-122.25,38.47,41,2877,645.6,1970,659,2.8293,169132
-117.56,34.05,33,1381,327.8,834,292,2.535,145071
-117.84,33.64,37,5287,596.7,2876,552,5.3744,190994
