fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
8.9,0.39,0.48,1.9,0.082,6.0,50.0,0.99585,3.28,0.65,11.5
8.2,0.63,0.44,2.5,0.073,14.0,120.0,0.99881,3.4,0.7,10.0
10.4,0.39,0.27,2.2,0.061,6.0,12.0,1.00021,3.35,0.64,9.2
5.8,0.44,0.26,2.4,0.091,29.0,60.0,0.99599,3.45,0.9,10.0
5.9,0.46,0.0,2.7,0.069,4.0,16.0,0.99413,3.35,0.74,10.7
7.6,0.45,0.04,1.6,0.091,9.0,20.0,0.99388,3.13,0.71,11.0
11.9,0.66,0.38,2.7,0.077,37.0,140.0,1.00003,3.15,0.83,9.9
11.5,0.19,0.67,2.1,0.182,31.0,64.0,0.99997,3.3,0.94,11.7
7.8,0.48,0.41,2.1,0.082,32.0,82.0,0.99493,3.28,0.58,12.4
9.3,0.75,0.37,3.7,0.076,24.0,152.0,0.99791,3.36,0.55,10.0
8.4,0.63,0.38,1.9,0.091,7.0,12.0,0.99593,3.2,0.69,12.0
6.3,0.64,0.0,2.4,0.063,8.0,36.0,0.99496,3.43,0.38,10.6
9.6,0.48,0.15,3.2,0.064,10.0,89.0,0.99716,3.27,0.62,10.8
8.4,0.57,0.31,2.2,0.123,6.0,35.0,0.99805,3.32,0.89,9.6
5.7,0.59,0.0,1.8,0.05,10.0,20.0,0.99007,3.57,0.75,14.4
7.7,0.52,0.16,2.2,0.076,8.0,61.0,0.99572,3.32,0.58,12.9
8.5,0.42,0.31,2.2,0.06,7.0,10.0,0.9959,3.34,0.6,10.6
7.7,0.62,0.15,1.9,0.073,9.0,19.0,0.99605,3.59,0.53,10.9
7.8,0.4,0.49,1.3,0.074,17.0,41.0,0.99405,3.33,0.77,12.0
7.0,0.63,0.04,2.6,0.11,3.0,13.0,0.99493,3.56,0.57,13.3
7.8,0.38,0.19,4.2,0.088,46.0,96.0,0.99783,3.28,0.64,9.4
8.0,0.38,0.42,2.4,0.083,37.0,86.0,0.99709,3.5,0.93,11.9
7.5,0.57,0.02,2.4,0.077,15.0,61.0,0.99593,3.45,0.68,11.7
7.7,0.61,0.43,2.4,0.088,15.0,116.0,0.99609,3.25,0.88,10.4
10.3,0.33,0.49,4.8,0.07,14.0,43.0,0.99697,3.13,0.63,11.2
10.7,0.73,0.2,2.3,0.089,30.0,92.0,0.99992,3.24,0.72,9.3
8.2,0.77,0.11,2.3,0.076,2.0,13.0,0.99713,3.29,0.47,9.4
9.5,0.89,0.41,1.8,0.116,6.0,21.0,0.99693,3.28,0.78,10.5
7.8,0.6,0.29,3.5,0.063,16.0,28.0,0.99622,3.36,0.56,10.2
6.3,0.27,0.2,1.9,0.063,34.0,43.0,0.99589,3.97,0.47,10.5
7.4,0.18,0.25,2.5,0.108,31.0,57.0,0.99601,3.43,1.96,10.9
5.5,0.29,0.33,2.1,0.081,6.0,14.0,0.99207,3.52,0.6,11.0
7.0,0.77,0.06,2.6,0.068,2.0,10.0,0.99577,3.45,1.04,13.2
15.3,0.49,0.51,2.6,0.208,33.0,51.0,1.00254,2.91,0.94,9.7
8.0,0.4,0.39,2.5,0.08,17.0,41.0,0.99773,3.4,0.56,9.5
7.6,0.65,0.17,1.9,0.083,10.0,51.0,0.99684,3.3,0.62,10.2
7.2,0.61,0.11,2.4,0.07,16.0,82.0,0.99589,3.21,0.46,9.5
9.1,0.29,0.46,2.6,0.082,11.0,32.0,0.99703,3.21,0.65,12.0
9.6,1.02,0.08,2.2,0.06,6.0,67.0,0.99785,3.42,0.42,9.7
7.5,0.52,0.34,2.5,0.076,14.0,38.0,0.99587,3.24,0.73,9.8
11.6,0.39,0.45,2.8,0.112,27.0,70.0,1.00078,2.95,0.66,8.9
10.6,0.4,0.55,2.7,0.072,9.0,63.0,0.997,3.15,0.56,10.5
7.8,0.39,0.18,2.3,0.06,8.0,13.0,0.996,3.46,0.77,11.4
12.9,0.29,0.71,2.1,0.073,6.0,23.0,0.99885,3.18,0.58,9.8
6.9,0.54,0.09,1.8,0.08,44.0,77.0,0.99498,3.44,0.57,10.9
7.1,0.97,0.04,1.9,0.073,9.0,68.0,0.99502,3.28,0.5,10.0
7.6,0.31,0.29,2.1,0.066,22.0,77.0,0.99595,3.35,0.44,9.8
10.1,0.4,0.34,8.0,0.133,24.0,92.0,0.99691,2.96,0.64,10.3
7.3,0.21,0.49,2.5,0.114,10.0,18.0,0.99125,3.19,0.92,13.0
12.9,0.37,0.57,1.7,0.086,2.0,15.0,0.99913,3.23,0.58,10.0
9.0,0.57,0.17,1.3,0.081,8.0,16.0,0.99694,3.3,0.52,9.0
6.6,1.38,0.02,2.4,0.08,12.0,87.0,0.99597,3.45,0.53,11.5
9.4,0.69,0.17,3.2,0.075,15.0,94.0,0.99709,3.21,0.61,10.6
7.3,1.01,0.0,3.6,0.097,42.0,45.0,0.99626,3.51,0.43,9.5
7.3,0.58,0.41,2.2,0.076,17.0,75.0,0.99607,3.35,0.45,9.4
11.2,0.48,0.43,3.4,0.063,11.0,36.0,0.99801,3.2,0.57,9.8
8.2,0.31,0.45,3.9,0.074,7.0,24.0,0.996,3.32,0.61,13.7
10.4,0.42,0.52,2.1,0.083,9.0,46.0,0.99992,3.3,0.83,10.1
9.0,0.32,0.62,7.0,0.081,14.0,67.0,0.99804,3.22,0.56,10.1
9.0,0.62,0.33,2.2,0.104,13.0,30.0,0.99702,3.06,0.63,9.7
8.5,0.77,0.12,2.6,0.094,46.0,116.0,0.99691,3.31,0.93,10.5
9.7,0.68,0.45,2.5,0.075,11.0,56.0,0.999,3.3,0.57,9.8
9.8,0.54,0.24,2.1,0.093,5.0,6.0,0.99909,3.37,0.74,9.5
9.4,0.53,0.1,3.7,0.076,11.0,23.0,0.99601,3.25,0.6,12.0
10.7,0.27,0.49,1.9,0.073,11.0,33.0,0.99687,3.08,0.99,12.6
8.1,0.38,0.52,1.7,0.079,7.0,14.0,0.99585,3.22,0.65,10.9
7.1,0.48,0.15,2.7,0.075,28.0,85.0,0.9969,3.53,0.53,9.8
11.9,0.39,0.13,2.1,0.072,2.0,12.0,0.9979,3.15,0.57,9.6
6.7,0.41,0.33,2.1,0.073,9.0,58.0,0.99611,3.56,0.68,10.4
6.5,0.53,0.02,1.4,0.09,7.0,39.0,0.99594,3.48,0.71,9.4
12.2,0.42,0.54,2.0,0.07,14.0,44.0,0.99707,2.96,0.52,10.6
7.1,0.49,0.42,1.8,0.073,7.0,69.0,0.99706,3.48,0.73,9.5
12.3,0.47,0.6,2.4,0.081,31.0,101.0,1.00129,3.17,0.59,9.2
8.0,0.4,0.16,3.0,0.066,17.0,45.0,0.99607,3.43,0.5,11.6
8.3,0.5,0.1,2.7,0.084,10.0,35.0,0.99796,3.16,0.55,9.6
8.5,0.41,0.24,1.9,0.069,6.0,9.0,0.99704,3.49,0.51,10.4
6.9,0.51,0.08,2.0,0.168,10.0,19.0,0.99501,3.44,0.53,10.1
11.3,0.49,0.49,8.1,0.086,10.0,29.0,0.998,3.25,0.71,13.0
10.5,0.39,0.34,2.2,0.063,13.0,59.0,0.99724,3.21,0.59,10.7
7.1,0.25,0.44,2.8,0.083,12.0,18.0,0.996,3.4,0.67,12.6
6.9,0.97,0.02,1.5,0.077,20.0,45.0,0.99388,3.37,0.49,10.9
9.6,0.33,0.38,2.7,0.063,6.0,11.0,0.99709,3.34,0.55,10.9
11.4,0.31,0.29,2.4,0.071,7.0,25.0,0.99984,2.97,0.57,9.9
9.0,0.6,0.48,2.4,0.105,21.0,84.0,0.99708,3.21,0.6,9.8
6.6,0.42,0.09,1.7,0.068,12.0,39.0,0.99593,3.42,0.77,10.5
8.9,0.52,0.37,3.6,0.112,33.0,86.0,0.99887,3.36,0.62,9.6
7.9,0.67,0.31,2.2,0.061,15.0,30.0,0.99499,3.2,0.58,12.7
8.0,0.55,0.44,1.6,0.093,11.0,50.0,0.99595,3.17,0.68,11.0
9.8,0.39,0.25,1.5,0.095,5.0,12.0,0.99803,3.11,1.01,9.2
6.6,0.53,0.02,2.4,0.064,4.0,14.0,0.99391,3.43,0.45,11.4
8.2,0.46,0.33,2.7,0.063,14.0,8.0,0.99611,3.38,0.51,11.5
10.4,0.38,0.34,2.3,0.053,7.0,42.0,0.99789,3.03,0.44,9.5
9.8,0.26,0.55,4.1,0.216,20.0,65.0,0.99598,3.27,0.71,12.0
7.6,0.83,0.42,2.5,0.154,15.0,34.0,0.99808,3.31,0.95,10.0
9.1,0.86,0.5,2.4,0.079,3.0,74.0,0.99705,3.31,0.53,11.7
7.1,0.35,0.24,1.9,0.083,14.0,47.0,0.99579,3.28,0.59,11.6
8.3,0.25,0.4,2.2,0.118,28.0,31.0,0.99918,3.33,1.24,9.1
5.0,0.39,0.0,4.0,0.064,12.0,28.0,0.99501,3.7,0.66,10.6
6.9,0.69,0.15,2.3,0.405,11.0,24.0,0.99616,3.31,0.77,9.4
7.4,0.95,0.02,1.9,0.103,6.0,15.0,0.99697,3.47,0.76,9.6
9.1,0.41,0.3,3.3,0.07,18.0,47.0,0.99609,3.32,0.66,10.3
8.4,0.37,0.5,1.6,0.077,14.0,43.0,0.99617,3.15,0.98,10.0
11.0,0.6,0.4,1.8,0.074,27.0,115.0,0.99703,2.89,0.59,9.2
7.6,0.62,0.3,3.1,0.091,5.0,19.0,0.99994,3.44,0.68,9.5
8.7,0.21,0.49,2.2,0.097,15.0,13.0,0.99674,3.19,0.61,9.6
9.0,0.7,0.3,2.7,0.091,15.0,68.0,0.99593,3.16,0.53,12.2
7.7,0.53,0.03,2.8,0.081,22.0,29.0,0.99603,3.35,0.55,10.9
5.3,0.53,0.24,2.5,0.085,57.0,47.0,0.99193,3.49,0.75,12.8
6.9,0.73,0.02,3.1,0.062,16.0,34.0,0.99705,3.44,0.55,9.8
9.0,0.64,0.29,2.1,0.076,11.0,43.0,0.99697,3.26,0.47,10.1
8.2,0.67,0.2,1.5,0.075,9.0,41.0,0.99404,3.23,0.62,10.9
8.0,0.41,0.23,2.0,0.064,20.0,29.0,0.99582,3.49,0.71,11.0
7.0,0.59,0.15,1.6,0.103,20.0,66.0,0.99691,3.42,0.74,9.9
10.3,0.34,0.54,2.0,0.09,16.0,20.0,0.99693,3.23,0.65,10.9
9.6,0.47,0.44,4.3,0.088,17.0,29.0,0.99898,3.3,0.89,10.3
5.8,0.33,0.25,1.9,0.082,17.0,41.0,0.99388,3.38,0.65,10.0
7.4,0.48,0.2,2.8,0.075,31.0,133.0,0.99781,3.39,0.65,10.1
8.0,0.67,0.27,2.1,0.102,13.0,41.0,0.99609,3.29,0.79,11.0
8.6,0.6,0.48,2.3,0.07,29.0,64.0,0.99602,3.11,0.65,9.5
7.0,0.65,0.2,1.9,0.079,7.0,21.0,0.99596,3.36,0.57,9.5
10.3,0.55,0.49,4.5,0.073,11.0,15.0,1.00312,3.35,0.77,9.1
10.1,0.84,0.25,1.9,0.08,2.0,11.0,0.99815,3.27,0.56,9.7
9.1,0.26,0.5,8.5,0.056,18.0,116.0,0.99909,3.22,0.64,9.7
7.0,0.54,0.1,2.2,0.066,6.0,21.0,0.99706,3.49,0.55,9.9
7.7,0.92,0.06,2.7,0.071,19.0,67.0,0.997,3.31,0.5,9.7
9.1,0.45,0.42,2.2,0.081,11.0,33.0,1.00017,3.36,0.76,9.4
7.6,0.76,0.06,3.0,0.074,8.0,34.0,0.996,3.37,0.45,10.5
6.3,1.58,0.0,2.1,0.092,27.0,90.0,0.99601,3.58,0.62,9.8
8.3,0.43,0.19,3.2,0.098,9.0,23.0,0.99709,3.26,0.66,10.8
7.0,0.41,0.41,2.0,0.063,10.0,30.0,0.9961,3.56,0.76,11.4
10.0,0.36,0.47,1.8,0.075,17.0,43.0,0.99806,3.15,0.74,9.1
8.0,0.64,0.17,2.6,0.066,4.0,25.0,0.999,3.3,0.69,9.4
6.4,0.39,0.14,2.0,0.053,5.0,11.0,0.99408,3.52,0.53,11.5
10.2,0.54,0.37,3.0,0.067,11.0,32.0,0.99685,3.16,0.41,12.4
6.9,0.89,0.02,2.5,0.073,17.0,74.0,0.99694,3.53,0.53,9.5
6.1,0.67,0.11,5.1,0.087,12.0,19.0,0.99613,3.36,0.57,9.5
7.8,0.52,0.26,1.3,0.079,2.0,14.0,0.995,3.09,0.54,9.5
10.5,0.5,0.49,3.9,0.08,24.0,88.0,0.99703,3.28,0.52,12.1
6.2,0.68,0.25,2.2,0.081,24.0,64.0,0.99686,3.55,0.58,9.4
6.9,0.43,0.1,1.9,0.066,42.0,57.0,0.9958,3.51,0.66,10.9
7.6,0.6,0.23,2.1,0.054,10.0,17.0,0.99581,3.39,0.58,13.2
7.2,0.67,0.14,3.6,0.09,9.0,13.0,0.99693,3.36,0.53,9.5
8.1,0.79,0.08,2.6,0.078,6.0,32.0,0.99608,3.28,0.54,11.0
6.7,0.63,0.01,1.9,0.024,39.0,112.0,0.99396,3.39,0.43,11.0
5.7,0.58,0.25,1.7,0.084,47.0,148.0,0.99406,3.52,0.59,11.0
7.4,0.26,0.31,1.7,0.071,11.0,50.0,0.99598,3.37,0.64,9.5
5.3,0.64,0.04,2.1,0.072,23.0,62.0,0.99597,4.01,0.68,10.6
6.5,0.68,0.06,2.5,0.087,22.0,280.0,0.99602,3.45,0.57,10.1
10.0,0.54,0.56,2.0,0.08,12.0,73.0,0.99713,3.32,0.58,9.7
8.5,0.49,0.4,2.3,0.076,12.0,40.0,0.99609,3.25,0.58,11.0
8.2,1.0,0.1,2.0,0.611,16.0,80.0,0.99886,3.3,0.78,9.0
8.6,0.3,0.42,1.9,0.081,16.0,47.0,0.99618,3.2,0.65,10.2
10.2,0.3,0.3,1.9,0.087,25.0,25.0,0.99716,3.39,0.79,12.0
10.1,0.33,0.49,2.3,0.079,24.0,63.0,0.99481,2.94,0.46,11.3
8.3,0.56,0.11,2.6,0.086,6.0,10.0,0.99699,3.5,0.88,12.4
7.0,0.7,0.02,1.8,0.045,13.0,26.0,0.99587,3.26,0.53,9.1
10.3,0.56,0.33,2.6,0.066,13.0,60.0,0.99505,3.07,0.57,12.2
11.3,0.3,0.49,1.5,0.109,7.0,16.0,0.99698,3.19,0.83,12.6
8.8,0.41,0.29,2.0,0.051,12.0,49.0,0.99599,3.2,0.75,9.8
5.4,0.41,0.0,2.2,0.062,16.0,60.0,0.99381,3.58,0.74,11.2
9.4,0.43,0.5,1.6,0.056,7.0,17.0,0.99592,3.25,0.66,11.2
7.0,0.5,0.05,1.7,0.047,13.0,24.0,0.99596,3.36,0.51,10.6
6.9,0.52,0.02,1.5,0.098,14.0,32.0,0.99372,3.35,0.81,12.5
9.2,0.32,0.49,2.7,0.05,6.0,37.0,0.99794,3.15,0.67,9.8
9.6,0.37,0.5,2.9,0.077,15.0,31.0,0.99989,3.3,0.57,9.4
8.1,0.64,0.03,5.6,0.079,22.0,48.0,0.99798,3.31,0.7,9.9
9.5,0.41,0.48,1.9,0.107,6.0,18.0,0.99681,3.16,0.83,10.1
11.2,0.33,0.53,1.9,0.087,10.0,26.0,0.99898,3.13,0.81,9.4
8.1,0.33,0.28,2.1,0.117,15.0,81.0,0.99699,3.18,1.15,9.7
7.1,0.63,0.07,1.4,0.092,22.0,116.0,0.99601,3.31,0.76,9.6
11.7,0.42,0.49,2.0,0.088,3.0,21.0,0.99899,3.2,0.69,10.8
9.8,0.37,0.37,1.8,0.084,6.0,30.0,0.99816,3.15,0.64,9.3
9.9,0.76,0.03,2.1,0.072,4.0,11.0,0.99804,3.28,0.43,11.0
8.4,0.52,0.11,2.3,0.073,3.0,9.0,0.99726,3.56,0.62,12.1
7.7,0.51,0.42,6.1,0.121,9.0,33.0,0.99776,3.26,0.75,10.5
10.1,0.77,0.23,1.7,0.086,31.0,57.0,0.9981,3.32,0.64,9.5
6.9,0.25,0.14,1.9,0.086,14.0,21.0,0.99394,3.41,0.93,13.0
9.1,0.28,0.46,6.4,0.096,6.0,20.0,0.99804,3.15,0.48,9.6
7.0,0.41,0.14,2.1,0.075,8.0,21.0,0.9938,3.37,0.39,11.2
9.9,0.32,0.55,3.7,0.039,13.0,10.0,0.9961,3.36,0.38,14.2
8.4,0.36,0.54,1.6,0.067,2.0,31.0,0.996,3.33,0.64,11.1
8.0,0.56,0.26,2.0,0.078,15.0,43.0,0.9951,3.13,0.74,10.5
9.1,0.33,0.24,1.8,0.07,7.0,34.0,0.99687,3.42,0.66,9.5
10.2,0.27,0.54,1.9,0.256,30.0,41.0,0.99699,3.16,1.13,10.3
6.8,0.43,0.15,3.1,0.082,11.0,47.0,0.99593,3.46,1.22,11.5
9.6,0.35,0.46,2.3,0.075,52.0,89.0,0.99795,3.06,0.73,9.7
7.2,0.22,0.4,2.2,0.084,45.0,76.0,0.99483,3.19,0.76,11.0
7.2,0.67,0.16,2.2,0.069,10.0,10.0,0.99599,3.46,0.58,11.6
8.6,0.48,0.33,1.6,0.072,11.0,21.0,0.99693,3.28,0.63,9.7
9.4,0.64,0.4,1.5,0.117,26.0,49.0,0.997,3.13,0.52,9.1
7.2,0.48,0.07,1.8,0.074,7.0,27.0,0.99606,3.64,0.75,11.1
7.1,0.6,0.18,2.0,0.093,5.0,18.0,0.99607,3.35,0.6,9.6
7.0,0.77,0.01,2.3,0.081,7.0,25.0,0.99589,3.53,0.47,10.4
6.5,0.35,0.44,2.6,0.084,11.0,66.0,0.99409,3.42,0.57,11.0
9.5,0.63,0.39,1.8,0.076,11.0,24.0,0.99809,3.09,0.55,9.0
4.8,0.41,0.04,2.1,0.111,41.0,116.0,0.99391,3.55,0.45,9.3
8.0,0.62,0.26,1.9,0.098,31.0,109.0,0.99796,3.23,0.86,9.3
8.9,0.56,0.28,1.9,0.078,22.0,41.0,0.9979,3.38,0.6,10.6
7.5,0.84,0.11,2.2,0.071,12.0,38.0,0.99583,3.32,0.48,11.3
10.8,0.29,0.7,2.3,0.073,20.0,48.0,0.997,3.14,0.59,11.2
7.6,0.31,0.44,1.7,0.061,27.0,31.0,0.99098,3.36,0.58,13.7
7.5,0.57,0.08,3.9,0.051,22.0,75.0,0.99601,3.26,0.62,9.9
7.2,0.69,0.08,1.5,0.154,7.0,20.0,0.99599,3.41,1.07,9.5
9.7,0.6,0.29,2.8,0.097,5.0,53.0,0.9969,2.99,0.6,11.2
7.5,0.52,0.44,2.1,0.068,10.0,81.0,0.99601,3.52,0.67,10.9
8.0,0.37,0.25,15.5,0.092,38.0,66.0,1.00114,3.45,1.1,11.6
6.3,0.4,0.02,1.7,0.075,10.0,70.0,0.9961,3.48,0.96,9.9
7.3,0.26,0.33,1.9,0.077,15.0,34.0,0.99596,3.24,0.74,9.6
8.3,0.67,0.04,2.0,0.074,9.0,39.0,0.99606,3.23,0.52,10.4
7.3,0.62,0.45,2.3,0.126,37.0,150.0,0.99612,3.34,0.57,9.5
7.2,1.06,0.0,1.8,0.061,17.0,49.0,0.99702,3.54,0.41,9.2
11.1,0.41,0.6,2.3,0.072,10.0,21.0,0.99693,3.21,0.69,10.4
7.9,0.41,0.23,2.2,0.068,32.0,111.0,0.99792,3.3,0.54,9.4
7.7,0.41,0.1,2.1,0.068,21.0,62.0,0.99709,3.25,0.64,9.2
6.5,0.5,0.26,2.0,0.137,22.0,49.0,0.99607,3.46,0.6,10.5
8.4,0.51,0.16,3.2,0.082,24.0,40.0,0.99807,3.41,0.57,9.4
9.0,0.27,0.5,2.0,0.103,10.0,49.0,0.99606,3.25,1.6,10.5
8.4,1.28,0.06,2.3,0.099,12.0,17.0,0.99907,3.17,0.56,9.4
7.5,0.41,0.4,1.9,0.063,16.0,41.0,0.99397,3.39,0.63,12.2
7.6,0.61,0.34,2.1,0.096,19.0,92.0,0.99613,3.2,0.6,9.6
12.1,0.35,0.62,2.2,0.085,30.0,100.0,0.99699,2.97,0.94,10.9
6.6,0.42,0.26,2.8,0.079,61.0,275.0,0.99592,3.3,0.56,9.9
7.3,0.89,0.25,2.7,0.071,10.0,83.0,0.99603,3.45,0.58,11.1
7.1,0.53,0.19,2.9,0.066,14.0,43.0,0.99684,3.35,0.47,9.9
6.2,0.87,0.01,1.5,0.072,16.0,32.0,0.99481,3.59,0.54,9.8
7.6,0.79,0.33,1.5,0.123,12.0,74.0,0.99592,3.09,0.74,9.3
6.4,0.36,0.25,2.2,0.09,26.0,50.0,0.99497,3.37,0.64,9.7
8.6,0.68,0.09,3.5,0.079,17.0,18.0,0.99598,3.29,0.65,11.6
11.7,0.57,0.32,2.3,0.414,5.0,22.0,0.99905,3.14,1.01,9.7
10.3,0.93,0.25,2.9,0.075,12.0,40.0,1.00005,3.38,0.56,10.8
11.4,0.59,0.34,2.0,0.069,19.0,24.0,0.99892,3.14,0.69,9.6
10.8,0.65,0.53,6.2,0.092,6.0,18.0,0.99673,2.99,0.62,11.1
7.7,0.61,0.12,1.7,0.077,6.0,18.0,0.99705,3.37,0.86,10.5
7.2,0.36,0.26,3.0,0.071,31.0,114.0,0.99591,3.25,0.7,10.8
7.1,0.49,0.17,1.5,0.088,9.0,6.0,0.99495,3.36,0.92,10.5
6.6,0.65,0.01,1.8,0.082,6.0,10.0,0.99689,3.59,0.57,9.6
8.9,0.66,0.12,2.4,0.072,11.0,34.0,0.99717,3.36,0.61,9.6
6.4,0.52,0.35,1.9,0.08,10.0,28.0,0.99488,3.59,0.68,10.9
15.4,0.4,0.54,5.3,0.074,33.0,47.0,1.00369,3.14,0.89,10.8
6.6,0.83,0.0,1.6,0.06,17.0,39.0,0.99514,3.5,0.57,10.6
10.3,0.8,0.26,2.1,0.094,5.0,13.0,0.99988,3.24,0.52,9.0
8.0,0.71,0.32,2.4,0.414,13.0,42.0,0.99498,3.12,0.82,12.9
7.0,0.63,0.25,2.2,0.047,17.0,83.0,0.99477,3.38,0.44,9.5
10.2,0.46,0.58,3.3,0.081,13.0,66.0,0.99972,3.24,0.85,9.8
6.8,0.55,0.12,1.6,0.056,17.0,35.0,0.99417,3.41,0.74,12.1
6.5,0.48,0.25,2.6,0.079,8.0,21.0,0.99492,3.45,0.87,11.6
6.8,0.55,0.26,1.6,0.121,11.0,24.0,0.99247,3.39,0.65,12.0
6.9,0.51,0.07,2.1,0.066,5.0,76.0,0.99405,3.34,0.42,9.5
8.0,0.54,0.47,2.6,0.082,7.0,69.0,0.99799,3.17,0.63,9.4
7.5,0.66,0.26,2.2,0.078,33.0,130.0,0.99613,3.17,0.64,9.6
4.9,0.68,0.0,2.0,0.058,16.0,85.0,0.99175,3.82,0.46,11.3
7.9,0.58,0.24,2.6,0.043,6.0,26.0,0.9941,3.27,0.5,11.9
7.1,0.6,0.27,1.8,0.074,7.0,9.0,0.99575,3.56,0.71,11.2
6.5,0.58,0.18,2.3,0.084,32.0,58.0,0.99571,3.59,0.6,10.4
7.1,0.39,0.29,1.8,0.081,8.0,9.0,0.99582,3.43,0.71,10.6
7.0,0.62,0.32,2.3,0.093,12.0,20.0,0.99617,3.54,0.74,10.5
9.1,0.64,0.49,3.6,0.089,6.0,32.0,0.99804,3.31,0.84,10.6
12.8,0.23,0.69,2.0,0.05,9.0,12.0,0.99698,3.17,0.8,10.9
9.9,0.49,0.51,2.1,0.065,5.0,12.0,0.99706,3.43,0.56,12.1
6.2,0.62,0.09,1.6,0.076,21.0,12.0,0.99585,3.62,0.68,10.1
6.0,0.68,0.01,2.1,0.095,26.0,143.0,0.99594,3.35,0.59,9.5
10.1,0.27,0.51,5.5,0.075,29.0,84.0,0.99916,3.15,0.59,9.5
6.2,0.54,0.08,5.3,0.083,31.0,124.0,0.99507,3.37,1.06,11.0
10.3,0.63,0.11,2.4,0.078,15.0,23.0,0.99697,3.15,0.58,11.2
12.1,0.67,0.51,1.9,0.08,10.0,26.0,0.99909,3.24,0.7,10.8
6.9,0.72,0.01,1.8,0.082,27.0,77.0,0.99596,3.42,0.6,9.4
6.5,0.56,0.08,2.2,0.087,13.0,52.0,0.99586,3.58,0.62,13.0
8.6,0.45,0.21,1.6,0.058,6.0,21.0,0.99592,3.31,0.72,11.0
12.8,0.27,0.6,2.1,0.096,2.0,6.0,0.99799,3.25,0.78,10.7
6.5,0.95,0.0,1.8,0.109,25.0,103.0,0.9951,3.2,0.61,9.5
8.6,0.76,0.01,2.7,0.055,24.0,39.0,0.99688,3.27,0.4,10.0
7.0,0.68,0.15,5.5,0.087,26.0,134.0,0.99608,3.18,0.61,9.3
13.3,0.65,0.71,2.6,0.118,7.0,61.0,0.99892,2.79,0.6,9.1
11.3,0.77,0.1,3.8,0.094,4.0,13.0,0.99906,3.24,0.5,9.9
7.1,0.63,0.07,1.9,0.074,39.0,77.0,0.99495,3.41,0.58,10.0
13.0,0.36,0.53,2.4,0.172,3.0,15.0,1.00345,3.12,0.61,9.0
8.3,0.74,0.11,2.8,0.056,5.0,17.0,0.99893,3.42,0.56,9.8
10.3,0.36,0.54,1.9,0.362,6.0,14.0,0.99799,3.18,0.87,10.0
6.7,0.92,0.07,4.0,0.076,24.0,84.0,0.99776,3.59,0.58,9.4
12.0,0.53,0.4,2.6,0.054,23.0,24.0,0.99804,3.24,0.69,11.2
9.2,0.48,0.35,2.3,0.077,4.0,11.0,0.99705,3.26,0.59,10.1
6.9,0.46,0.11,2.2,0.081,13.0,20.0,0.99396,3.63,0.53,12.7
8.9,0.56,0.39,2.1,0.085,12.0,33.0,0.99704,3.36,0.64,10.4
10.2,0.63,0.53,1.6,0.117,14.0,30.0,0.99718,3.3,0.6,10.2
9.8,0.32,0.49,2.4,0.067,7.0,21.0,0.99797,3.34,0.56,10.8
7.0,0.31,0.23,2.8,0.083,18.0,33.0,0.99589,3.38,0.56,10.5
7.6,0.32,0.24,2.4,0.074,12.0,18.0,0.99727,3.33,0.66,9.5
7.9,0.59,0.04,2.1,0.093,36.0,66.0,0.99699,3.52,0.82,10.1
7.1,0.7,0.01,2.8,0.079,22.0,45.0,0.99603,3.52,0.56,10.6
7.8,0.56,0.07,1.9,0.066,21.0,27.0,0.99409,3.13,0.45,11.5
7.9,0.6,0.29,2.3,0.08,27.0,75.0,0.99806,3.41,0.57,9.4
7.0,0.77,0.02,1.8,0.081,11.0,40.0,0.99796,3.56,0.59,9.0
7.3,0.66,0.01,6.5,0.075,19.0,32.0,0.99789,3.31,0.88,10.6
10.1,0.28,0.53,3.6,0.088,8.0,18.0,0.99702,3.13,1.03,9.8
9.2,0.3,0.33,1.4,0.066,26.0,53.0,0.99496,3.31,0.82,12.1
12.7,0.57,0.55,2.0,0.099,11.0,48.0,0.99804,3.05,0.59,9.3
10.1,0.27,0.52,2.5,0.083,11.0,34.0,0.99797,3.28,1.13,10.9
8.0,0.36,0.43,2.7,0.077,22.0,48.0,0.99704,3.41,0.79,10.9
6.7,0.44,0.25,8.3,0.075,29.0,60.0,0.99585,3.33,0.43,12.0
5.2,0.58,0.0,1.7,0.092,17.0,22.0,0.99213,3.44,0.6,10.2
12.3,0.21,0.63,2.1,0.095,15.0,46.0,0.99816,2.96,1.15,10.1
9.9,0.69,0.35,5.4,0.09,13.0,44.0,0.99896,3.16,0.88,10.1
8.0,0.58,0.6,1.9,0.079,5.0,24.0,0.99603,3.26,0.58,10.5
7.3,0.59,0.31,2.7,0.103,31.0,95.0,0.99611,3.23,0.61,9.5
9.3,0.54,0.47,1.8,0.146,8.0,16.0,0.99614,3.43,0.65,11.2
7.7,0.51,0.11,2.2,0.093,17.0,22.0,0.99603,3.28,0.65,11.0
7.7,0.51,0.49,3.1,0.098,45.0,144.0,0.99512,3.28,0.54,12.0
6.0,0.51,0.02,1.8,0.07,28.0,41.0,0.99495,3.43,0.57,9.9
6.8,0.35,0.29,3.0,0.077,14.0,43.0,0.99594,3.42,0.42,9.7
