X2,X3,X4,X5,X6,X7,X8,X9
0.516,0.418,0.176,0.74,0.284,0.144,0.251,15.32
0.653,0.518,0.196,1.562,0.684,0.36,0.423,8.0
0.654,0.517,0.174,1.45,0.671,0.323,0.375,9.0
0.543,0.424,0.119,0.71,0.454,0.113,0.159,8.0
0.611,0.481,0.149,0.928,0.296,0.228,0.354,12.061
0.597,0.468,0.12,0.765,0.253,0.166,0.235,10.0
0.363,0.275,0.085,0.148,0.034,0.032,0.089,7.0
0.55,0.439,0.102,1.043,0.531,0.241,0.223,7.0
0.562,0.445,0.139,0.754,0.313,0.121,0.23,11.485
0.46,0.326,0.112,0.815,0.363,0.225,0.19,6.0
0.611,0.463,0.132,0.82,0.387,0.174,0.272,6.0
0.581,0.434,0.149,1.12,0.524,0.218,0.282,14.685
0.638,0.519,0.139,1.117,0.451,0.237,0.294,14.521
0.534,0.401,0.1,0.917,0.348,0.237,0.233,9.0
0.471,0.37,0.143,0.521,0.21,0.054,0.197,10.0
0.599,0.478,0.175,1.048,0.553,0.208,0.241,10.0
0.541,0.434,0.139,1.304,0.588,0.238,0.342,11.82
0.74,0.583,0.218,2.271,1.16,0.545,0.526,10.564
0.647,0.514,0.163,0.887,0.328,0.238,0.269,14.529
0.626,0.481,0.135,1.225,0.513,0.307,0.306,10.0
0.177,0.149,0.096,0.064,0.039,0.017,0.015,4.375
0.25,0.199,0.073,0.087,0.064,0.025,0.011,4.35
0.604,0.489,0.176,0.946,0.387,0.256,0.26,10.0
0.473,0.395,0.133,0.648,0.338,0.187,0.134,6.0
0.139,0.081,0.062,0.002,0.011,0.002,0.002,3.931
0.695,0.557,0.198,1.667,0.806,0.357,0.428,11.21
0.564,0.456,0.185,0.787,0.354,0.141,0.248,9.0
0.58,0.46,0.156,1.162,0.466,0.269,0.324,10.0
0.651,0.514,0.132,1.55,0.741,0.308,0.405,11.0
0.394,0.288,0.119,0.155,0.065,0.04,0.057,10.0
0.335,0.248,0.16,0.209,0.096,0.043,0.072,9.0
0.402,0.323,0.095,0.483,0.202,0.109,0.11,9.0
0.482,0.362,0.106,0.294,0.16,0.078,0.054,9.0
0.671,0.529,0.172,1.372,0.598,0.346,0.336,11.0
0.575,0.441,0.188,1.286,0.469,0.303,0.425,13.019
0.527,0.406,0.165,0.9,0.466,0.168,0.235,4.421
0.502,0.42,0.122,0.583,0.25,0.106,0.191,10.978
0.269,0.204,0.129,0.187,0.036,0.077,0.1,10.0
0.448,0.325,0.119,0.533,0.291,0.117,0.122,9.0
0.622,0.497,0.176,1.38,0.513,0.299,0.471,10.115
0.633,0.48,0.156,0.934,0.367,0.214,0.263,10.0
0.623,0.486,0.182,1.214,0.47,0.314,0.347,9.0
0.469,0.336,0.132,0.485,0.249,0.09,0.138,10.0
0.696,0.54,0.211,2.006,0.94,0.43,0.489,11.457
0.259,0.167,0.074,0.054,0.025,0.029,0.012,4.087
0.689,0.563,0.199,1.951,0.781,0.494,0.496,12.697
0.715,0.546,0.159,1.931,0.885,0.434,0.476,9.0
0.603,0.469,0.184,1.133,0.522,0.251,0.307,8.0
0.425,0.316,0.127,0.187,0.088,0.043,0.066,9.0
0.716,0.567,0.181,2.122,0.822,0.549,0.618,12.521
0.476,0.361,0.113,0.807,0.357,0.157,0.217,9.0
0.595,0.47,0.171,0.848,0.348,0.218,0.228,9.0
0.46,0.361,0.131,0.522,0.298,0.115,0.128,6.0
0.558,0.457,0.158,0.846,0.289,0.204,0.263,11.0
0.336,0.27,0.076,0.34,0.107,0.072,0.129,8.0
0.391,0.329,0.116,0.27,0.156,0.075,0.067,8.0
0.497,0.413,0.146,0.49,0.257,0.109,0.155,8.0
0.711,0.56,0.186,1.59,0.693,0.377,0.447,13.342
0.507,0.357,0.158,0.959,0.447,0.226,0.225,8.0
0.524,0.455,0.132,0.968,0.379,0.175,0.31,9.0
0.471,0.408,0.141,0.789,0.356,0.16,0.2,6.0
0.522,0.391,0.128,0.803,0.251,0.204,0.274,8.0
0.45,0.34,0.091,0.477,0.181,0.086,0.174,12.376
0.551,0.427,0.142,0.632,0.343,0.138,0.159,9.0
0.608,0.468,0.175,1.332,0.482,0.297,0.422,25.74
0.555,0.427,0.126,0.662,0.239,0.133,0.255,12.318
0.525,0.383,0.166,0.979,0.434,0.219,0.276,9.0
0.485,0.394,0.13,0.718,0.396,0.114,0.163,10.0
0.589,0.479,0.144,1.223,0.486,0.271,0.362,11.0
0.578,0.447,0.168,0.747,0.339,0.113,0.239,10.0
0.515,0.411,0.138,0.686,0.236,0.152,0.231,11.0
0.494,0.355,0.094,0.505,0.248,0.14,0.137,10.0
0.363,0.265,0.096,0.109,0.04,0.032,0.035,9.0
0.645,0.517,0.165,1.328,0.54,0.266,0.439,11.0
0.712,0.553,0.234,1.638,0.651,0.388,0.471,16.354
0.44,0.342,0.125,0.436,0.093,0.124,0.197,11.0
0.573,0.443,0.151,1.159,0.589,0.19,0.293,7.0
0.658,0.512,0.181,1.587,0.767,0.327,0.423,9.0
0.513,0.392,0.134,1.092,0.488,0.266,0.283,8.0
0.32,0.228,0.103,0.252,0.183,0.107,0.03,5.499
0.564,0.466,0.187,1.075,0.407,0.262,0.306,14.039
0.564,0.448,0.174,1.097,0.465,0.238,0.319,8.0
0.476,0.349,0.112,0.848,0.344,0.222,0.223,11.547
0.633,0.493,0.142,0.992,0.46,0.201,0.284,11.0
0.579,0.454,0.118,0.535,0.261,0.111,0.181,10.0
0.629,0.503,0.176,1.396,0.606,0.308,0.438,11.642
0.294,0.214,0.088,0.359,0.211,0.066,0.083,3.445
0.606,0.464,0.174,1.275,0.502,0.316,0.353,11.83
0.529,0.391,0.124,0.636,0.267,0.129,0.197,9.0
0.491,0.368,0.131,0.962,0.431,0.187,0.303,9.0
0.494,0.371,0.102,0.422,0.203,0.069,0.127,7.0
0.568,0.451,0.161,1.003,0.413,0.263,0.26,10.0
0.465,0.343,0.117,0.284,0.103,0.074,0.116,8.0
0.598,0.451,0.164,0.952,0.428,0.168,0.323,13.045
0.67,0.521,0.178,1.376,0.632,0.316,0.366,11.0
0.331,0.241,0.06,0.105,0.026,0.028,0.055,6.0
0.669,0.532,0.196,1.57,0.795,0.309,0.367,7.0
0.176,0.134,0.08,0.178,0.079,0.04,0.077,6.0
0.733,0.576,0.215,2.111,0.97,0.492,0.509,10.0
0.56,0.423,0.155,0.927,0.403,0.178,0.274,10.0
0.607,0.482,0.174,1.167,0.513,0.227,0.311,11.0
0.433,0.291,0.085,0.186,0.075,0.04,0.072,7.0
0.451,0.348,0.104,0.259,0.098,0.073,0.085,7.0
0.603,0.466,0.148,1.082,0.487,0.15,0.328,11.893
0.503,0.414,0.108,0.512,0.207,0.068,0.246,8.0
0.7,0.534,0.164,1.541,0.737,0.351,0.353,12.493
0.503,0.375,0.119,0.41,0.146,0.139,0.126,10.0
0.182,0.153,0.032,0.033,0.012,0.009,0.019,5.438
0.441,0.348,0.112,0.528,0.196,0.071,0.182,8.0
0.636,0.504,0.139,1.317,0.673,0.282,0.347,6.0
0.525,0.396,0.116,0.945,0.51,0.185,0.251,6.0
0.716,0.575,0.175,2.137,1.002,0.393,0.612,11.0
0.321,0.234,0.056,0.105,0.031,0.029,0.047,6.0
0.551,0.423,0.139,0.811,0.322,0.171,0.255,11.0
0.609,0.476,0.198,1.078,0.292,0.242,0.42,19.911
0.4,0.295,0.108,0.38,0.194,0.087,0.11,9.0
0.487,0.388,0.175,0.772,0.331,0.212,0.16,8.0
0.638,0.513,0.186,1.555,0.566,0.327,0.514,13.342
0.59,0.464,0.149,1.226,0.599,0.242,0.274,10.0
0.55,0.422,0.111,0.522,0.237,0.13,0.169,9.0
0.571,0.429,0.153,0.886,0.392,0.193,0.254,10.0
0.521,0.409,0.132,0.791,0.338,0.175,0.279,7.0
0.704,0.555,0.183,1.858,0.795,0.387,0.522,21.117
0.396,0.311,0.1,0.204,0.154,0.108,0.033,6.0
0.547,0.451,0.119,0.793,0.294,0.238,0.185,9.0
0.64,0.511,0.165,1.035,0.492,0.185,0.315,7.0
0.462,0.371,0.139,0.854,0.312,0.214,0.227,10.726
0.592,0.479,0.124,1.21,0.506,0.264,0.352,11.0
0.622,0.492,0.162,1.299,0.535,0.316,0.361,6.0
0.605,0.459,0.155,0.83,0.336,0.207,0.244,12.312
0.291,0.237,0.076,0.134,0.058,0.015,0.058,9.0
0.567,0.444,0.162,0.824,0.348,0.181,0.235,11.0
0.783,0.614,0.22,2.669,1.488,0.593,0.683,11.0
0.483,0.35,0.114,0.749,0.391,0.184,0.141,5.852
0.549,0.438,0.132,0.843,0.31,0.136,0.273,9.0
0.578,0.466,0.158,0.806,0.244,0.17,0.289,15.621
0.441,0.334,0.132,0.469,0.232,0.127,0.121,9.0
0.591,0.45,0.138,0.942,0.52,0.187,0.212,11.704
0.386,0.319,0.077,0.112,0.049,0.018,0.043,9.0
0.518,0.386,0.125,1.191,0.614,0.247,0.29,8.0
0.66,0.527,0.203,1.671,0.691,0.383,0.44,11.0
0.621,0.497,0.18,0.835,0.279,0.246,0.263,9.0
0.302,0.204,0.081,0.141,0.076,0.027,0.044,4.946
0.519,0.409,0.162,0.621,0.244,0.149,0.205,8.0
0.553,0.456,0.138,0.82,0.33,0.19,0.236,9.0
0.548,0.42,0.122,0.551,0.319,0.092,0.165,10.0
0.544,0.427,0.129,1.002,0.408,0.226,0.299,9.0
0.547,0.442,0.091,0.77,0.375,0.173,0.183,7.0
0.607,0.479,0.18,0.929,0.442,0.17,0.334,9.0
0.351,0.274,0.13,0.226,0.078,0.042,0.109,11.0
0.496,0.362,0.137,0.676,0.256,0.127,0.212,12.914
0.507,0.391,0.128,0.836,0.429,0.233,0.135,7.0
0.638,0.511,0.165,1.089,0.498,0.238,0.32,9.0
0.394,0.293,0.138,0.559,0.211,0.159,0.18,9.0
0.639,0.491,0.206,1.345,0.694,0.314,0.325,11.88
0.498,0.39,0.105,0.82,0.466,0.108,0.174,9.0
0.536,0.426,0.109,0.584,0.302,0.107,0.182,8.0
0.376,0.302,0.117,0.426,0.221,0.066,0.118,10.0
0.611,0.478,0.159,0.712,0.275,0.172,0.26,8.0
0.7,0.566,0.217,2.115,0.86,0.442,0.622,15.707
0.623,0.481,0.187,1.468,0.657,0.298,0.415,9.0
0.318,0.258,0.086,0.212,0.105,0.045,0.059,7.0
0.602,0.473,0.119,1.055,0.5,0.227,0.24,9.0
0.601,0.481,0.155,1.072,0.406,0.253,0.301,10.0
0.47,0.373,0.114,0.628,0.256,0.139,0.173,11.0
0.506,0.372,0.129,0.74,0.364,0.18,0.179,9.0
0.679,0.53,0.174,1.279,0.656,0.279,0.285,12.617
0.757,0.586,0.173,1.87,0.91,0.402,0.493,11.0
0.565,0.42,0.156,0.859,0.379,0.164,0.267,11.0
0.63,0.488,0.161,1.119,0.459,0.258,0.333,10.0
0.596,0.459,0.16,1.008,0.512,0.215,0.244,8.0
0.286,0.237,0.069,0.066,0.021,0.016,0.03,6.0
0.461,0.354,0.123,0.763,0.295,0.167,0.251,8.0
0.524,0.393,0.135,0.71,0.251,0.148,0.244,9.0
0.49,0.402,0.168,0.465,0.097,0.121,0.235,15.974
0.727,0.575,0.197,2.308,1.252,0.509,0.493,11.0
0.525,0.4,0.118,0.569,0.319,0.165,0.093,7.0
0.474,0.376,0.116,0.495,0.227,0.171,0.108,9.0
0.586,0.464,0.157,0.938,0.411,0.219,0.24,11.0
0.714,0.559,0.213,1.728,0.722,0.431,0.471,19.248
0.668,0.515,0.161,1.299,0.623,0.236,0.399,10.0
0.563,0.444,0.122,0.508,0.249,0.115,0.142,8.0
0.435,0.336,0.13,0.232,0.106,0.043,0.065,9.0
0.565,0.454,0.166,1.014,0.369,0.29,0.269,11.0
0.44,0.345,0.125,0.491,0.196,0.113,0.17,8.0
0.635,0.491,0.183,1.295,0.603,0.263,0.335,8.0
0.627,0.501,0.13,1.178,0.497,0.273,0.304,7.0
0.638,0.503,0.178,1.535,0.817,0.279,0.346,8.0
0.599,0.48,0.184,1.244,0.473,0.284,0.395,15.289
0.434,0.35,0.097,0.72,0.307,0.107,0.242,6.0
0.526,0.426,0.137,0.903,0.41,0.167,0.252,10.0
0.621,0.497,0.154,1.288,0.611,0.197,0.39,14.472
0.546,0.46,0.129,0.962,0.32,0.209,0.324,11.0
0.416,0.331,0.131,0.202,0.118,0.038,0.087,6.0
0.648,0.508,0.163,1.588,0.657,0.319,0.456,11.0
0.562,0.425,0.124,1.018,0.456,0.217,0.315,10.0
0.62,0.48,0.149,1.149,0.554,0.218,0.303,10.0
0.628,0.505,0.149,1.125,0.398,0.274,0.313,10.0
0.614,0.488,0.167,1.111,0.459,0.27,0.313,11.0
0.501,0.379,0.129,0.568,0.235,0.159,0.142,8.0
0.373,0.276,0.069,0.123,0.103,0.031,0.011,5.247
0.477,0.368,0.093,0.514,0.268,0.104,0.13,10.0
0.519,0.402,0.118,0.708,0.362,0.137,0.208,6.0
0.527,0.385,0.124,0.907,0.395,0.234,0.245,6.0
0.591,0.483,0.152,1.153,0.505,0.28,0.319,11.0
0.524,0.397,0.124,0.902,0.442,0.186,0.228,6.0
0.517,0.407,0.137,0.574,0.237,0.123,0.22,13.503
0.624,0.506,0.195,1.377,0.574,0.288,0.476,14.964
0.673,0.534,0.192,1.44,0.616,0.307,0.4,14.86
0.723,0.575,0.187,2.021,1.054,0.419,0.497,9.0
0.627,0.478,0.158,1.019,0.446,0.284,0.262,9.0
0.536,0.405,0.154,0.515,0.225,0.157,0.115,7.0
0.424,0.363,0.127,0.418,0.126,0.089,0.179,8.0
0.62,0.465,0.151,1.013,0.483,0.186,0.312,9.0
0.473,0.341,0.123,0.386,0.137,0.144,0.093,7.0
0.566,0.432,0.134,0.922,0.352,0.186,0.3,8.0
0.373,0.264,0.088,0.095,0.048,0.027,0.021,7.0
0.616,0.487,0.183,0.942,0.368,0.176,0.293,12.723
0.381,0.312,0.117,0.372,0.173,0.09,0.15,11.271
0.536,0.398,0.156,0.924,0.52,0.215,0.203,4.755
0.337,0.287,0.089,0.161,0.064,0.049,0.057,9.0
0.531,0.383,0.133,0.708,0.292,0.162,0.213,8.0
0.571,0.438,0.205,1.027,0.381,0.231,0.344,18.785
0.603,0.474,0.148,0.969,0.329,0.207,0.299,12.043
0.639,0.513,0.2,1.239,0.485,0.235,0.414,16.476
0.509,0.385,0.098,0.48,0.284,0.101,0.092,10.0
0.377,0.303,0.084,0.358,0.179,0.09,0.087,8.0
0.442,0.322,0.112,0.504,0.277,0.092,0.145,7.0
0.609,0.467,0.155,1.069,0.463,0.241,0.308,13.455
0.565,0.425,0.118,0.578,0.28,0.126,0.176,9.0
0.533,0.411,0.161,0.871,0.295,0.256,0.206,9.0
0.67,0.531,0.177,1.48,0.757,0.285,0.345,14.347
0.472,0.374,0.122,0.563,0.224,0.126,0.222,10.0
0.535,0.41,0.146,0.757,0.307,0.139,0.26,11.0
0.333,0.217,0.103,0.113,0.044,0.024,0.058,10.0
0.636,0.497,0.186,1.24,0.562,0.227,0.367,9.0
0.565,0.447,0.14,0.926,0.298,0.178,0.316,13.838
0.542,0.408,0.14,0.431,0.165,0.093,0.142,12.272
0.576,0.442,0.135,0.767,0.395,0.154,0.177,9.0
0.502,0.357,0.107,0.867,0.387,0.159,0.233,9.0
0.688,0.553,0.171,1.57,0.811,0.327,0.36,9.0
0.604,0.482,0.149,0.916,0.434,0.174,0.28,7.0
0.613,0.498,0.177,1.036,0.431,0.247,0.3,11.0
0.616,0.509,0.138,1.114,0.457,0.23,0.356,8.0
0.251,0.203,0.063,0.072,0.039,0.026,0.014,8.0
0.499,0.388,0.152,0.56,0.29,0.134,0.116,8.0
0.55,0.419,0.094,0.731,0.289,0.175,0.194,11.0
0.494,0.378,0.136,0.292,0.129,0.113,0.068,7.0
0.653,0.523,0.198,1.793,0.686,0.406,0.503,19.483
0.528,0.41,0.162,0.73,0.325,0.205,0.161,10.0
0.556,0.438,0.165,0.977,0.377,0.201,0.314,11.0
0.516,0.38,0.095,0.656,0.267,0.15,0.173,11.0
0.59,0.454,0.144,0.759,0.334,0.14,0.284,7.0
0.727,0.572,0.212,2.093,0.915,0.458,0.586,9.0
0.303,0.244,0.076,0.18,0.067,0.076,0.051,6.0
0.535,0.416,0.15,0.74,0.367,0.114,0.227,11.0
0.67,0.523,0.171,1.261,0.587,0.295,0.3,12.425
0.533,0.402,0.104,0.64,0.259,0.124,0.218,9.0
0.73,0.578,0.198,1.739,0.699,0.448,0.481,11.301
0.33,0.26,0.083,0.126,0.04,0.023,0.081,8.0
0.592,0.466,0.158,0.972,0.521,0.224,0.194,7.0
0.627,0.49,0.174,1.357,0.564,0.314,0.412,13.496
0.609,0.465,0.094,1.313,0.706,0.306,0.278,8.0
0.375,0.291,0.092,0.335,0.117,0.079,0.109,10.0
0.372,0.29,0.093,0.26,0.152,0.045,0.073,8.0
0.495,0.369,0.127,0.54,0.285,0.071,0.175,8.0
0.425,0.331,0.098,0.253,0.108,0.079,0.071,7.0
0.389,0.327,0.144,0.557,0.231,0.08,0.231,11.002
0.414,0.286,0.119,0.411,0.134,0.098,0.142,10.0
0.483,0.361,0.094,0.324,0.152,0.079,0.086,8.0
0.548,0.423,0.142,0.907,0.344,0.286,0.226,8.0
0.39,0.296,0.091,0.13,0.051,0.079,0.023,6.0
0.41,0.342,0.132,0.284,0.095,0.034,0.136,7.0
0.655,0.51,0.168,1.309,0.592,0.267,0.377,12.769
0.552,0.425,0.144,1.083,0.486,0.222,0.243,12.296
0.629,0.495,0.167,1.306,0.581,0.224,0.388,13.796
0.43,0.3,0.125,0.354,0.104,0.09,0.144,7.0
0.277,0.218,0.03,0.067,0.018,0.03,0.023,7.0
0.492,0.396,0.124,0.599,0.248,0.189,0.161,8.0
0.502,0.373,0.153,0.657,0.348,0.097,0.191,14.67
0.528,0.393,0.155,0.808,0.389,0.142,0.229,6.0
0.404,0.305,0.102,0.333,0.132,0.086,0.103,9.0
0.595,0.478,0.184,0.977,0.325,0.187,0.368,11.487
0.584,0.45,0.168,1.039,0.362,0.197,0.383,15.447
0.638,0.491,0.157,1.252,0.437,0.297,0.404,10.0
0.654,0.511,0.195,1.778,0.879,0.365,0.5,8.0
0.335,0.227,0.108,0.154,0.049,0.071,0.04,8.0
0.231,0.195,0.084,0.192,0.094,0.03,0.073,7.0
0.568,0.451,0.155,0.833,0.459,0.13,0.23,8.0
0.746,0.592,0.205,2.273,0.905,0.499,0.658,23.676
0.555,0.4,0.098,1.13,0.616,0.195,0.275,7.0
0.387,0.299,0.056,0.13,0.05,0.017,0.064,9.0
0.338,0.271,0.068,0.234,0.128,0.062,0.068,6.0
0.572,0.441,0.122,0.886,0.441,0.175,0.229,11.0
0.297,0.234,0.071,0.225,0.07,0.062,0.106,8.0
0.502,0.394,0.119,0.5,0.185,0.133,0.184,9.0
0.586,0.459,0.162,1.285,0.547,0.285,0.37,11.527
0.381,0.299,0.103,0.286,0.114,0.066,0.125,7.0
0.522,0.401,0.138,0.928,0.439,0.206,0.204,8.0
0.207,0.135,0.023,0.015,0.018,0.0,0.013,4.79
0.362,0.273,0.091,0.196,0.11,0.063,0.049,8.0
0.583,0.478,0.172,1.045,0.384,0.212,0.343,11.0
0.634,0.487,0.199,1.249,0.567,0.296,0.307,9.0
0.55,0.446,0.175,0.748,0.319,0.129,0.252,11.0
0.65,0.505,0.201,1.313,0.577,0.31,0.341,13.354
0.475,0.371,0.112,0.418,0.24,0.069,0.11,8.0
0.563,0.455,0.152,1.046,0.483,0.235,0.236,11.875
0.417,0.3,0.113,0.41,0.24,0.07,0.088,8.0
0.347,0.281,0.076,0.302,0.145,0.048,0.092,8.0
0.512,0.385,0.098,0.906,0.481,0.158,0.223,8.0
0.536,0.41,0.137,0.725,0.318,0.124,0.245,8.0
0.381,0.257,0.097,0.098,0.034,0.033,0.043,9.0
0.738,0.584,0.191,2.161,1.013,0.489,0.592,11.0
0.581,0.462,0.179,1.181,0.572,0.268,0.312,10.0
0.577,0.453,0.162,1.236,0.49,0.267,0.386,11.0
0.338,0.306,0.133,0.38,0.185,0.055,0.103,8.0
0.606,0.5,0.139,0.93,0.352,0.125,0.328,16.923
0.595,0.481,0.162,1.041,0.441,0.221,0.335,11.0
0.535,0.405,0.158,0.656,0.201,0.154,0.227,10.0
0.694,0.558,0.211,1.918,0.872,0.422,0.498,19.073
0.457,0.34,0.171,0.722,0.346,0.137,0.24,10.0
0.625,0.487,0.197,1.285,0.56,0.265,0.354,11.0
0.565,0.428,0.136,1.105,0.484,0.205,0.335,10.0
0.662,0.519,0.182,1.561,0.696,0.31,0.394,13.08
0.397,0.288,0.104,0.453,0.208,0.087,0.148,6.0
0.576,0.455,0.146,0.918,0.402,0.186,0.26,10.0
0.553,0.442,0.176,0.731,0.365,0.208,0.157,5.926
0.557,0.45,0.145,0.934,0.355,0.181,0.315,8.0
0.451,0.371,0.062,0.172,0.068,0.035,0.058,7.0
0.357,0.262,0.098,0.334,0.107,0.081,0.123,8.0
0.503,0.415,0.138,0.529,0.202,0.147,0.162,7.0
0.558,0.45,0.144,1.088,0.546,0.25,0.227,7.0
0.605,0.481,0.18,1.074,0.387,0.245,0.34,11.0
0.573,0.439,0.184,1.093,0.424,0.309,0.291,12.282
0.674,0.539,0.186,1.653,0.756,0.409,0.382,10.0
0.495,0.37,0.109,0.471,0.207,0.098,0.117,14.083
0.452,0.304,0.144,0.62,0.301,0.136,0.146,9.0
0.743,0.582,0.225,2.324,1.181,0.546,0.583,10.0
0.51,0.398,0.096,0.442,0.19,0.142,0.118,5.514
0.451,0.383,0.132,0.354,0.154,0.062,0.136,10.407
0.452,0.359,0.115,0.777,0.363,0.143,0.242,7.0
0.354,0.276,0.098,0.471,0.234,0.086,0.154,7.0
0.491,0.397,0.129,0.569,0.221,0.17,0.168,9.0
0.651,0.514,0.179,1.525,0.654,0.334,0.426,10.633
0.466,0.366,0.141,0.481,0.326,0.085,0.121,7.0
0.444,0.34,0.151,0.247,0.06,0.046,0.149,16.169
0.53,0.411,0.125,0.949,0.35,0.182,0.308,9.0
0.553,0.433,0.153,1.055,0.506,0.205,0.281,11.0
0.53,0.416,0.136,0.82,0.348,0.149,0.268,9.0
0.666,0.541,0.199,1.458,0.577,0.303,0.43,11.0
0.683,0.558,0.177,2.001,0.94,0.499,0.489,10.0
0.717,0.57,0.217,1.891,0.903,0.435,0.477,10.0
0.607,0.458,0.166,1.248,0.576,0.31,0.283,11.0
0.36,0.28,0.078,0.116,0.054,0.045,0.025,5.616
0.685,0.529,0.213,1.634,0.783,0.315,0.425,11.0
0.641,0.504,0.158,1.101,0.535,0.192,0.311,9.0
0.526,0.381,0.118,0.836,0.486,0.149,0.169,10.0
0.6,0.479,0.141,0.958,0.363,0.213,0.303,15.468
0.572,0.47,0.161,0.76,0.22,0.147,0.326,11.0
0.387,0.297,0.064,0.113,0.046,0.021,0.047,5.666
0.475,0.36,0.071,0.246,0.132,0.055,0.062,9.0
0.273,0.195,0.112,0.129,0.025,0.021,0.107,15.029
0.664,0.52,0.184,1.158,0.466,0.222,0.385,15.649
0.558,0.45,0.158,0.631,0.347,0.134,0.163,9.0
0.538,0.369,0.154,0.445,0.249,0.106,0.095,7.0
0.56,0.432,0.103,0.717,0.298,0.173,0.171,9.0
0.621,0.49,0.172,1.315,0.681,0.232,0.337,8.0
0.735,0.582,0.215,2.196,0.969,0.518,0.558,11.0
0.564,0.429,0.158,0.64,0.388,0.137,0.089,7.0
0.348,0.235,0.076,0.236,0.179,0.053,0.045,7.0
0.494,0.41,0.151,0.921,0.322,0.207,0.27,10.0
0.567,0.445,0.148,0.67,0.247,0.149,0.199,13.76
0.519,0.4,0.146,1.112,0.503,0.21,0.299,9.0
0.693,0.551,0.177,1.362,0.705,0.281,0.332,9.0
0.641,0.494,0.181,1.637,0.725,0.368,0.443,12.783
0.56,0.443,0.137,0.808,0.371,0.211,0.188,8.0
0.451,0.366,0.073,0.267,0.128,0.09,0.081,7.0
0.64,0.498,0.157,1.166,0.505,0.212,0.364,10.0
0.343,0.275,0.122,0.186,0.062,0.059,0.074,8.0
0.333,0.249,0.115,0.291,0.153,0.058,0.081,7.0
0.594,0.469,0.181,1.021,0.358,0.231,0.338,10.706
0.718,0.568,0.204,2.226,0.93,0.459,0.643,10.0
0.486,0.37,0.141,0.46,0.187,0.091,0.173,11.0
0.516,0.401,0.099,0.498,0.15,0.134,0.182,18.76
0.532,0.422,0.14,0.688,0.234,0.107,0.259,12.205
0.593,0.454,0.139,1.032,0.466,0.183,0.289,14.18
0.599,0.45,0.126,0.641,0.24,0.187,0.15,8.0
0.527,0.387,0.163,0.859,0.399,0.204,0.202,11.0
0.514,0.418,0.124,0.823,0.349,0.148,0.264,11.0
0.45,0.348,0.155,0.399,0.182,0.119,0.103,8.0
0.523,0.39,0.173,0.777,0.357,0.145,0.215,11.242
0.576,0.454,0.182,0.899,0.356,0.186,0.289,10.0
0.569,0.47,0.144,0.882,0.277,0.158,0.338,15.65
0.599,0.484,0.186,1.182,0.486,0.225,0.384,14.28
0.333,0.233,0.08,0.089,0.039,0.037,0.017,8.0
0.421,0.331,0.124,0.387,0.216,0.09,0.093,8.0
0.427,0.315,0.122,0.456,0.256,0.104,0.089,8.0
0.632,0.505,0.172,0.828,0.426,0.168,0.219,12.073
0.27,0.197,0.056,0.185,0.111,0.04,0.039,4.749
0.519,0.374,0.13,0.584,0.215,0.148,0.189,8.0
0.191,0.152,0.044,0.002,0.004,0.002,0.002,6.397
0.739,0.584,0.234,2.212,0.885,0.498,0.631,14.099
0.431,0.329,0.149,0.306,0.09,0.068,0.118,6.0
0.258,0.201,0.027,0.023,0.028,0.016,0.002,4.439
0.516,0.42,0.108,0.585,0.273,0.145,0.165,9.0
0.263,0.252,0.082,0.069,0.012,0.011,0.054,9.0
0.479,0.362,0.116,0.692,0.325,0.148,0.18,7.0
0.396,0.285,0.115,0.379,0.185,0.084,0.1,10.0
0.552,0.451,0.151,0.644,0.219,0.155,0.195,10.0
0.674,0.538,0.203,1.693,0.78,0.343,0.498,9.0
0.536,0.373,0.135,0.688,0.362,0.143,0.142,9.0
0.687,0.562,0.209,1.817,0.88,0.345,0.488,11.0
0.442,0.355,0.056,0.478,0.255,0.142,0.098,7.0
0.63,0.49,0.184,1.394,0.605,0.331,0.4,12.607
0.725,0.582,0.224,2.498,1.153,0.559,0.713,21.068
0.658,0.527,0.176,1.263,0.518,0.276,0.377,12.253
0.507,0.391,0.159,0.517,0.178,0.179,0.187,8.0
0.505,0.39,0.148,0.352,0.095,0.077,0.183,10.0
0.623,0.49,0.174,1.233,0.469,0.292,0.383,15.514
0.452,0.364,0.12,0.411,0.193,0.09,0.1,10.0
0.485,0.343,0.142,0.667,0.276,0.146,0.16,15.558
0.484,0.361,0.182,0.666,0.274,0.204,0.187,10.0
0.514,0.414,0.162,0.569,0.182,0.139,0.237,11.0
0.651,0.508,0.19,0.872,0.337,0.23,0.223,11.0
0.397,0.32,0.118,0.7,0.225,0.212,0.169,9.0
0.472,0.355,0.118,0.367,0.225,0.101,0.05,6.0
0.609,0.485,0.169,1.035,0.44,0.236,0.312,9.0
0.562,0.431,0.139,1.035,0.436,0.287,0.272,8.0
0.626,0.505,0.181,1.106,0.374,0.164,0.386,11.0
0.466,0.38,0.146,0.379,0.136,0.06,0.17,10.833
0.659,0.535,0.211,1.526,0.569,0.313,0.455,15.56
0.288,0.218,0.104,0.127,0.036,0.031,0.068,10.0
0.532,0.419,0.179,0.666,0.265,0.161,0.181,6.0
0.489,0.355,0.137,0.67,0.339,0.163,0.155,10.0
0.547,0.442,0.145,0.656,0.269,0.115,0.237,10.0
0.527,0.389,0.117,0.85,0.348,0.242,0.159,13.823
