age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,marital-status,relationship,sex,occupation,education,workclass,native-country,race
23,14662,11,0,0,32,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
46,437914,10,0,0,55,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
28,112008,9,0,0,60,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
42,156024,9,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
35,1051851,10,0,0,51,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
39,51923,13,0,1883,53,Never-married,Own-child,Female,Exec-managerial,Assoc-voc,Local-gov,United-States,White
31,333136,10,0,0,37,Never-married,Own-child,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
28,297596,9,0,0,40,Never-married,Unmarried,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
68,70090,10,4262,0,46,Widowed,Unmarried,Male,Farming-fishing,Assoc-voc,Local-gov,Mexico,Black
23,219026,9,0,0,86,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
46,198283,10,0,0,40,Divorced,Not-in-family,Male,Sales,Some-college,Private,United-States,White
40,331148,9,0,0,40,Never-married,Own-child,Female,Exec-managerial,Assoc-voc,Local-gov,United-States,White
17,140938,13,0,0,40,Married-civ-spouse,Husband,Male,Other-service,HS-grad,Private,United-States,White
50,215041,9,0,0,36,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
61,139274,13,7460,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,10th,Local-gov,United-States,White
43,175445,9,0,0,51,Married-civ-spouse,Wife,Female,Tech-support,Prof-school,State-gov,United-States,Black
31,195634,10,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
50,53535,10,14125,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
45,188538,10,0,0,53,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
43,156445,13,14070,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
54,162112,3,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
42,190299,13,0,0,40,Divorced,Not-in-family,Male,Sales,Some-college,Private,United-States,White
48,223807,9,0,0,47,Married-civ-spouse,Husband,Male,Sales,Bachelors,Private,United-States,White
43,401668,9,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
49,41638,9,0,0,60,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
36,166684,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
52,208931,10,0,0,46,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
28,38400,11,0,0,51,Never-married,Own-child,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
61,312458,14,0,0,29,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
34,106966,15,0,0,48,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
38,384564,9,0,0,20,Divorced,Not-in-family,Male,Sales,Bachelors,Private,United-States,White
29,180276,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Assoc-voc,Private,United-States,White
20,266635,10,0,0,35,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
42,332786,4,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
40,110719,9,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
65,161772,9,0,0,20,Widowed,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
41,216211,6,0,0,40,Divorced,Not-in-family,Male,Sales,Bachelors,Private,United-States,White
61,249752,9,0,0,40,Separated,Not-in-family,Female,Prof-specialty,Bachelors,Private,United-States,White
35,98110,10,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
40,209557,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
48,191125,13,0,0,45,Divorced,Other-relative,Female,Priv-house-serv,5th-6th,State-gov,Vietnam,Black
23,192725,10,0,0,12,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
29,188475,10,0,0,36,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
51,203011,9,7396,0,50,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
52,111817,14,0,0,45,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
35,256741,13,0,0,20,Separated,Unmarried,Female,Prof-specialty,Some-college,Private,United-States,White
52,292277,9,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
33,254188,13,3526,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
19,117551,13,4509,0,40,Never-married,Other-relative,Female,Priv-house-serv,9th,Self-emp-not-inc,Jamaica,Black
37,198456,9,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
45,176793,9,0,0,40,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
34,374336,11,0,0,40,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
55,198100,10,0,0,31,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
22,195671,14,15345,0,47,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
19,144675,9,0,0,37,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
18,270711,8,0,1734,28,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
17,173414,13,7805,0,40,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
31,174563,15,0,0,46,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
53,180192,10,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
46,142770,10,0,0,40,Married-civ-spouse,Wife,Female,Handlers-cleaners,Doctorate,State-gov,El-Salvador,Black
19,345933,9,0,0,50,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
17,1091694,13,0,0,40,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
45,229749,11,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
35,306818,11,0,0,40,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
37,145684,13,0,0,45,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
24,61692,9,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
48,212761,9,0,0,47,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Local-gov,United-States,White
55,230798,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
35,112994,9,0,0,40,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
18,204212,10,0,0,45,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
20,121197,9,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
34,32588,13,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
58,53464,1,0,0,50,Married-civ-spouse,Husband,Male,Other-service,Masters,Self-emp-not-inc,United-States,White
40,133125,13,0,0,45,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
53,623092,10,0,0,20,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
28,148921,9,0,0,50,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
37,178976,9,0,0,36,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
28,158699,7,0,0,45,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
41,190863,13,0,0,40,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
41,123900,3,0,0,45,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
51,308422,10,0,0,40,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
46,307664,9,0,0,45,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
21,27434,9,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
31,358462,10,0,0,30,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
53,166824,13,0,0,49,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
43,100068,9,0,0,60,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
25,242623,9,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Assoc-acdm,Local-gov,United-States,White
38,95606,13,0,0,36,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
17,180468,15,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
37,222366,8,0,0,45,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
44,178542,13,0,0,40,Separated,Not-in-family,Female,Sales,Bachelors,Private,United-States,White
39,364359,7,0,0,40,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
40,194885,9,2921,0,37,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
36,43035,9,4797,0,40,Divorced,Own-child,Female,Craft-repair,10th,Self-emp-inc,Germany,Black
22,132348,9,0,0,40,Never-married,Own-child,Female,Prof-specialty,HS-grad,Private,United-States,White
23,202248,10,0,0,35,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
26,76511,9,0,0,40,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
33,191193,9,9930,0,40,Married-civ-spouse,Husband,Male,Sales,Some-college,Private,United-States,White
68,167327,10,0,0,60,Never-married,Own-child,Male,Sales,Bachelors,Private,United-States,White
17,386859,6,0,0,40,Married-civ-spouse,Wife,Female,Craft-repair,10th,Local-gov,Germany,Black
20,227988,15,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
44,178604,9,0,1568,40,Married-civ-spouse,Wife,Female,Handlers-cleaners,9th,Self-emp-inc,England,Black
48,57749,9,0,0,40,Married-civ-spouse,Wife,Female,Tech-support,11th,Federal-gov,United-States,Black
33,181041,7,0,0,40,Married-civ-spouse,Husband,Male,Exec-managerial,HS-grad,Private,United-States,White
31,199762,9,0,1893,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
33,122626,13,0,0,55,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
59,114175,5,0,0,45,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
18,293195,7,0,0,26,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
32,243546,10,0,1871,20,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
61,177767,9,0,0,48,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
36,362353,6,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
50,135074,2,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,10th,Local-gov,United-States,White
56,79678,13,0,0,45,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
30,176518,10,0,0,40,Never-married,Own-child,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
23,96142,13,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
19,130008,13,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,Some-college,Private,United-States,White
49,152666,9,1785,0,51,Divorced,Unmarried,Female,Sales,Masters,Self-emp-not-inc,United-States,White
38,107676,9,0,0,54,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
47,46473,13,0,0,40,Married-civ-spouse,Husband,Male,Handlers-cleaners,Prof-school,Self-emp-inc,United-States,White
67,762474,11,0,0,52,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
33,402967,10,0,0,40,Never-married,Own-child,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
50,116430,9,0,0,46,Divorced,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
44,376583,10,0,0,40,Widowed,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
47,252978,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
50,218033,11,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
47,204172,11,0,0,52,Divorced,Other-relative,Female,Protective-serv,12th,State-gov,Peru,Amer-Indian-Eskimo
31,106850,13,0,0,45,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
47,53330,13,0,0,40,Widowed,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
19,223046,9,0,0,45,Married-civ-spouse,Husband,Male,Machine-op-inspct,Bachelors,Private,United-States,White
28,369513,9,0,0,49,Married-civ-spouse,Husband,Male,Prof-specialty,HS-grad,Private,United-States,White
35,130267,10,0,0,60,Divorced,Own-child,Female,Craft-repair,10th,Self-emp-inc,Mexico,Black
33,62026,9,0,0,31,Never-married,Own-child,Female,Machine-op-inspct,Assoc-acdm,Local-gov,United-States,White
42,173946,10,0,0,35,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
50,280369,4,0,0,35,Never-married,Own-child,Female,Exec-managerial,Masters,Self-emp-not-inc,United-States,White
36,52150,9,0,0,40,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
27,195351,9,0,0,53,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
21,274965,13,0,0,60,Never-married,Unmarried,Male,Farming-fishing,Assoc-acdm,State-gov,United-States,Black
23,106546,13,0,0,40,Married-civ-spouse,Husband,Male,Sales,HS-grad,Private,United-States,White
43,56998,13,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
20,233836,11,0,0,40,Never-married,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
45,90823,10,0,0,40,Never-married,Unmarried,Male,Handlers-cleaners,11th,Self-emp-inc,United-States,Black
35,258818,9,0,1589,53,Married-civ-spouse,Husband,Male,Prof-specialty,Some-college,Private,United-States,White
21,253009,9,0,0,40,Never-married,Not-in-family,Male,Craft-repair,Some-college,Private,United-States,White
27,121815,9,0,0,35,Separated,Own-child,Female,Tech-support,11th,Local-gov,United-States,Black
47,350278,9,0,0,40,Separated,Unmarried,Female,Adm-clerical,HS-grad,Private,United-States,White
38,245658,11,0,0,49,Divorced,Not-in-family,Male,Exec-managerial,Some-college,Private,United-States,White
27,185974,12,0,0,82,Never-married,Other-relative,Female,Handlers-cleaners,9th,State-gov,India,Black
26,60475,10,0,0,60,Never-married,Other-relative,Female,Handlers-cleaners,9th,State-gov,India,Black
21,253748,9,3692,1605,37,Never-married,Own-child,Female,Prof-specialty,HS-grad,Private,United-States,White
29,270276,9,0,0,12,Married-civ-spouse,Husband,Male,Transport-moving,Bachelors,Private,United-States,White
37,116115,9,0,0,47,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
34,158155,13,0,0,51,Never-married,Not-in-family,Male,Exec-managerial,HS-grad,Private,United-States,White
33,125221,9,0,2419,51,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
21,73146,11,0,0,40,Never-married,Own-child,Female,Sales,Bachelors,Private,United-States,White
36,202381,10,0,0,35,Married-civ-spouse,Husband,Male,Machine-op-inspct,Masters,Self-emp-not-inc,United-States,White
40,769734,10,0,0,42,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
43,226049,15,0,0,40,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Self-emp-not-inc,United-States,White
45,98422,9,0,0,49,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
22,189618,9,0,0,40,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
74,195620,7,0,0,71,Divorced,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
20,39135,14,0,0,45,Never-married,Own-child,Male,Sales,HS-grad,Private,United-States,White
17,193832,10,0,0,40,Never-married,Not-in-family,Male,Prof-specialty,HS-grad,Private,United-States,White
25,201796,9,0,0,40,Married-civ-spouse,Wife,Female,Machine-op-inspct,11th,Local-gov,United-States,Black
50,153677,10,0,0,40,Divorced,Not-in-family,Male,Prof-specialty,Some-college,Private,United-States,White
78,59872,14,0,0,77,Widowed,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
43,203737,10,0,0,40,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
21,172287,9,0,0,40,Never-married,Own-child,Female,Exec-managerial,Bachelors,Private,United-States,White
37,183611,13,0,0,40,Divorced,Unmarried,Female,Sales,Bachelors,Private,United-States,White
56,125094,4,0,0,25,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
28,169062,9,0,0,50,Never-married,Not-in-family,Male,Craft-repair,HS-grad,Private,United-States,White
47,76791,9,0,0,46,Divorced,Unmarried,Female,Sales,Masters,Self-emp-not-inc,United-States,White
27,188776,10,2532,0,49,Married-civ-spouse,Husband,Male,Craft-repair,HS-grad,Private,United-States,White
38,345534,10,0,0,46,Married-civ-spouse,Husband,Male,Adm-clerical,Assoc-voc,Local-gov,United-States,White
